Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-08-21,Sun,Serie A,Matchweek 1,Away,D 2–2,Napoli,Pescara,Y,FW,53,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,Match Report
2016-2017,2016-08-27,Sat,Serie A,Matchweek 2,Home,W 4–2,Napoli,Milan,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-01,Thu,Friendlies (M),Friendlies (M),Home,L 1–3,it Italy,fr France,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-05,Mon,WCQ — UEFA (M),First round,Away,W 3–1,it Italy,il Israel,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-09-10,Sat,Serie A,Matchweek 3,Away,W 3–0,Napoli,Palermo,N,,23,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,Match Report
2016-2017,2016-09-13,Tue,Champions Lg,Group stage,Away,W 2–1,it Napoli,ua Dynamo Kyiv,N,,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Match Report
2016-2017,2016-09-17,Sat,Serie A,Matchweek 4,Home,W 3–1,Napoli,Bologna,Y,FW,61,0,0,0,0,2,1,0,0,1,2,1,0,0,1,0,0,0,Match Report
2016-2017,2016-09-21,Wed,Serie A,Matchweek 5,Away,D 0–0,Napoli,Genoa,N,,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-24,Sat,Serie A,Matchweek 6,Home,W 2–0,Napoli,Chievo,Y,FW,64,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,Match Report
2016-2017,2016-09-28,Wed,Champions Lg,Group stage,Home,W 4–2,it Napoli,pt Benfica,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-02,Sun,Serie A,Matchweek 7,Away,L 0–1,Napoli,Atalanta,N,,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-06,Thu,WCQ — UEFA (M),First round,Home,D 1–1,it Italy,es Spain,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-10-15,Sat,Serie A,Matchweek 8,Home,L 1–3,Napoli,Roma,Y,FW,57,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,Match Report
2016-2017,2016-10-19,Wed,Champions Lg,Group stage,Home,L 2–3,it Napoli,tr Beşiktaş,N,,25,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,Match Report
2016-2017,2016-10-23,Sun,Serie A,Matchweek 9,Away,W 2–1,Napoli,Crotone,Y,FW,30,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,Match Report
2016-2017,2016-11-01,Tue,Champions Lg,Group stage,Away,D 1–1,it Napoli,tr Beşiktaş,Y,FW,63,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,Match Report
2016-2017,2016-11-05,Sat,Serie A,Matchweek 12,Home,D 1–1,Napoli,Lazio,N,,23,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-11-23,Wed,Champions Lg,Group stage,Home,D 0–0,it Napoli,ua Dynamo Kyiv,N,,24,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,Match Report
2016-2017,2016-11-28,Mon,Serie A,Matchweek 14,Home,D 1–1,Napoli,Sassuolo,Y,FW,64,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,0,Match Report
2016-2017,2016-12-02,Fri,Serie A,Matchweek 15,Home,W 3–0,Napoli,Inter,Y,FW,90,0,0,0,0,5,3,0,0,1,1,0,0,1,1,0,0,0,Match Report
2016-2017,2016-12-06,Tue,Champions Lg,Group stage,Away,W 2–1,it Napoli,pt Benfica,Y,FW,57,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,Match Report
