Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2016-2017,2016-10-20,Thu,Europa Lg,Group stage,Away,L 0–1,eng Southampton,it Inter,N,,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Match Report
2016-2017,2016-10-23,Sun,Premier League,Matchweek 9,Away,D 1–1,Southampton,Manchester City,N,,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2016-2017,2016-10-26,Wed,EFL Cup,Fourth round,Home,W 1–0,Southampton,Sunderland,Y,FW,90,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,Match Report
2016-2017,2016-10-30,Sun,Premier League,Matchweek 10,Home,L 0–2,Southampton,Chelsea,N,,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Match Report
2016-2017,2016-11-03,Thu,Europa Lg,Group stage,Home,W 2–1,eng Southampton,it Inter,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-06,Sun,Premier League,Matchweek 11,Away,L 1–2,Southampton,Hull City,N,,25,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,Match Report
2016-2017,2016-11-12,Sat,WCQ — CAF (M),Third round,Home,D 0–0,ma Morocco,ci Côte d'Ivoire,Y,,85,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2016-11-15,Tue,Friendlies (M),Friendlies (M),Home,W 2–1,ma Morocco,tg Togo,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2016-11-19,Sat,Premier League,Matchweek 12,Home,D 0–0,Southampton,Liverpool,Y,FW,65,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,Match Report
2016-2017,2016-11-24,Thu,Europa Lg,Group stage,Away,L 0–1,eng Southampton,cz Sparta Prague,N,,35,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,Match Report
2016-2017,2016-11-30,Wed,EFL Cup,Quarter-finals,Away,W 2–0,Southampton,Arsenal,Y,FW,65,0,1,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,Match Report
2016-2017,2016-12-03,Sat,Premier League,Matchweek 14,Away,L 0–3,Southampton,Crystal Palace,Y,FW,75,0,0,0,0,3,1,0,0,4,2,0,0,2,0,0,0,0,Match Report
2016-2017,2016-12-11,Sun,Premier League,Matchweek 15,Home,W 1–0,Southampton,Middlesbrough,Y,FW,72,1,0,0,0,2,1,1,0,2,3,0,0,1,0,0,0,0,Match Report
2016-2017,2016-12-14,Wed,Premier League,Matchweek 16,Away,D 0–0,Southampton,Stoke City,Y,AM,90,0,0,0,0,3,1,0,0,1,1,0,7,2,1,0,0,0,Match Report
2016-2017,2016-12-18,Sun,Premier League,Matchweek 17,Away,W 3–1,Southampton,Bournemouth,Y,FW,61,0,0,0,0,1,1,1,0,2,1,1,2,0,0,0,0,0,Match Report
2016-2017,2016-12-28,Wed,Premier League,Matchweek 18,Home,L 1–4,Southampton,Tottenham,Y,FW,71,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,Match Report
2016-2017,2016-12-31,Sat,Premier League,Matchweek 19,Home,L 1–2,Southampton,West Brom,Y,FW,90,0,0,0,0,2,0,1,0,3,1,0,6,2,0,0,0,0,Match Report
2016-2017,2017-01-02,Mon,Premier League,Matchweek 20,Away,L 0–3,Southampton,Everton,N,,24,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,Match Report
2016-2017,2017-01-31,Tue,Premier League,Matchweek 23,Away,L 1–2,Southampton,Swansea City,N,,35,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,Match Report
2016-2017,2017-02-04,Sat,Premier League,Matchweek 24,Home,L 1–3,Southampton,West Ham,Y,FW,62,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,Match Report
2016-2017,2017-02-26,Sun,EFL Cup,Final,Away,L 2–3,Southampton,Manchester Utd,N,,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Match Report
2016-2017,2017-03-04,Sat,Premier League,Matchweek 27,Away,W 4–3,Southampton,Watford,N,,13,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,Match Report
2016-2017,2017-03-06,Mon,PL2 — Div. 1,Regular Season,Home,D 0–0,Southampton,Chelsea,Y,,57,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2016-2017,2017-03-19,Sun,Premier League,Matchweek 29,Away,L 1–2,Southampton,Tottenham,N,,22,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,Match Report
2016-2017,2017-03-24,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,ma Morocco,bf Burkina Faso,N,,38,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2016-2017,2017-03-28,Tue,Friendlies (M),Friendlies (M),Home,W 1–0,ma Morocco,tn Tunisia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2016-2017,2017-04-01,Sat,Premier League,Matchweek 30,Home,D 0–0,Southampton,Bournemouth,N,,28,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,Match Report
2016-2017,2017-04-15,Sat,Premier League,Matchweek 33,Home,L 0–3,Southampton,Manchester City,N,,31,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,Match Report
2016-2017,2017-04-25,Tue,Premier League,Matchweek 34,Away,L 2–4,Southampton,Chelsea,Y,LW,67,0,0,0,0,1,0,0,0,2,3,0,2,2,0,0,0,0,Match Report
2016-2017,2017-04-29,Sat,Premier League,Matchweek 35,Home,D 0–0,Southampton,Hull City,Y,AM,57,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,Match Report
2016-2017,2017-05-07,Sun,Premier League,Matchweek 36,Away,D 0–0,Southampton,Liverpool,Y,LM,59,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Match Report
2016-2017,2017-05-10,Wed,Premier League,Matchweek 26,Home,L 0–2,Southampton,Arsenal,N,,21,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,Match Report
2016-2017,2017-05-13,Sat,Premier League,Matchweek 37,Away,W 2–1,Southampton,Middlesbrough,Y,FW,44,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,Match Report
2016-2017,2017-05-17,Wed,Premier League,Matchweek 28,Home,D 0–0,Southampton,Manchester Utd,N,,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2016-2017,2017-05-21,Sun,Premier League,Matchweek 38,Home,L 0–1,Southampton,Stoke City,N,,26,0,0,0,0,1,1,1,0,3,1,0,1,0,0,0,0,0,Match Report
2016-2017,2017-05-31,Wed,Friendlies (M),Friendlies (M),Home,L 1–2,ma Morocco,nl Netherlands,Y,FW,59,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
