League,Season,Team_Home,Date,game_id,Goal_Home,Win_Home,o_rating_Home,d_rating_Home,Team_Away,Goal_Away,Win_Away,o_rating_Away,d_rating_Away
Ligue1,2018-2019,Nantes,2018-09-25,2340,1.0,0,0.86674935,1.0673223,Nice,2.0,1,0.7064343,0.77617604
SerieA,2018-2019,Juventus,2018-09-26,5089,2.0,1,1.7559838,0.96500325,Bologna,0.0,0,0.20823333,1.3472347
SerieA,2018-2019,Napoli,2018-09-26,5088,3.0,1,2.523694,1.3511295,Parma,0.0,0,0.47097084,0.77617604
SerieA,2018-2019,Roma,2018-09-26,5087,4.0,1,2.892795,1.166575,Frosinone,0.0,0,0.24437657,1.0948251
SerieA,2018-2019,Genoa,2018-09-26,5086,2.0,1,0.17248258,0.7311348,Chievo,0.0,0,0.40808928,0.9205792
SerieA,2018-2019,Atalanta,2018-09-26,5085,0.0,0,0.0,1.0514361,Torino,0.0,0,1.2001876,0.8270906
SerieA,2018-2019,Udinese,2018-09-26,5084,1.0,0,0.32233772,1.1864586,Lazio,2.0,1,0.21274553,1.3514686
SerieA,2018-2019,Cagliari,2018-09-26,5090,0.0,0,0.32569274,0.82483375,Sampdoria,0.0,0,0.9907092,0.7975684
Ligue1,2018-2019,Dijon,2018-09-26,2348,0.0,0,0.11738057,1.0083307,Lyon,3.0,1,1.6645836,1.0669045
Bundesliga,2018-2019,Dortmund,2018-09-26,3701,7.0,1,4.2665443,2.2505677,Nürnberg,0.0,0,0.28488794,1.0947622
Ligue1,2018-2019,Amiens,2018-09-26,2343,2.0,1,0.0,0.7958353,Rennes,1.0,0,0.0,0.77617604
LaLiga,2018-2019,Athletic Club,2018-09-26,6607,0.0,0,1.3970537,1.5180655,Villarreal,3.0,1,1.0629758,0.82050717
LaLiga,2018-2019,Valencia,2018-09-26,6608,1.0,0,0.80361915,1.162797,Celta Vigo,1.0,0,0.7927278,1.1570004
LaLiga,2018-2019,Sevilla,2018-09-26,6609,3.0,1,2.0583239,1.0120674,Real Madrid,0.0,0,0.9355605,1.3723323
Ligue1,2018-2019,Paris S-G,2018-09-26,2349,4.0,1,2.5050855,1.2786467,Reims,1.0,0,1.1618596,1.6672959
LaLiga,2018-2019,Leganés,2018-09-26,6606,2.0,1,0.8285289,0.8010374,Barcelona,1.0,0,1.7146101,1.3619045
Ligue1,2018-2019,Marseille,2018-09-26,2347,3.0,1,0.6550029,0.81220746,Strasbourg,2.0,0,0.20423985,0.8638239
Ligue1,2018-2019,Caen,2018-09-26,2346,2.0,0,0.30937815,0.85351455,Montpellier,2.0,0,0.51444143,0.78923166
Ligue1,2018-2019,Nîmes,2018-09-26,2345,0.0,0,0.13064799,0.8021076,Guingamp,0.0,0,0.105124615,0.77617604
Ligue1,2018-2019,Bordeaux,2018-09-26,2344,1.0,1,0.43621853,0.85463506,Lille,0.0,0,0.23925477,0.83521914
Bundesliga,2018-2019,Mainz 05,2018-09-26,3700,0.0,0,0.31671253,0.9553622,Wolfsburg,0.0,0,0.072845705,1.3558991
Bundesliga,2018-2019,RB Leipzig,2018-09-26,3702,2.0,1,1.2382346,0.7186018,Stuttgart,0.0,0,0.117754936,0.96784294
Bundesliga,2018-2019,Düsseldorf,2018-09-26,3698,1.0,0,0.6716965,0.9329558,Leverkusen,2.0,1,0.4453118,0.891526
Bundesliga,2018-2019,M'Gladbach,2018-09-26,3699,3.0,1,1.3716141,1.0195022,Eint Frankfurt,1.0,0,0.0,1.0700884
LaLiga,2018-2019,Valladolid,2018-09-27,6610,2.0,1,0.92160946,1.0709689,Levante,1.0,0,0.0,0.77617604
SerieA,2018-2019,Empoli,2018-09-27,5092,1.0,0,0.5203949,0.85363173,Milan,1.0,0,0.8169449,1.0005475
SerieA,2018-2019,SPAL,2018-09-27,5091,0.0,0,0.5379327,1.44016,Sassuolo,2.0,1,1.1531904,1.2719477
LaLiga,2018-2019,Alavés,2018-09-27,6611,1.0,0,0.47040197,0.8112777,Getafe,1.0,0,0.68400896,0.77617604
LaLiga,2018-2019,Girona,2018-09-27,6612,0.0,0,0.32953963,1.0871834,Betis,1.0,1,2.1901412,1.2633908
Ligue1,2018-2019,Saint-Étienne,2018-09-28,2350,2.0,1,0.98695016,0.81315833,Monaco,0.0,0,1.2369329,1.0251691
LaLiga,2018-2019,Rayo Vallecano,2018-09-28,6613,2.0,0,0.062479258,1.2155528,Espanyol,2.0,0,0.40524912,0.821851
Bundesliga,2018-2019,Hertha BSC,2018-09-28,3703,2.0,1,1.0734994,0.91363657,Bayern Munich,0.0,0,0.8432987,0.88229746
Bundesliga,2018-2019,Hoffenheim,2018-09-29,3706,1.0,0,0.27273923,0.8426671,RB Leipzig,2.0,1,1.0443531,0.8328959
Bundesliga,2018-2019,Wolfsburg,2018-09-29,3707,2.0,0,0.073483124,1.0254745,M'Gladbach,2.0,0,0.43568298,0.78836685
Bundesliga,2018-2019,Nürnberg,2018-09-29,3708,3.0,1,0.85420614,0.902828,Düsseldorf,0.0,0,0.18990895,1.2194827
Bundesliga,2018-2019,Leverkusen,2018-09-29,3709,2.0,0,0.12991455,0.8025917,Dortmund,4.0,1,1.5732248,1.2987118
Bundesliga,2018-2019,Stuttgart,2018-09-29,3705,2.0,1,0.67119855,0.77617604,Werder Bremen,1.0,0,0.135472,0.98251116
Bundesliga,2018-2019,Schalke 04,2018-09-29,3704,1.0,1,0.6103419,0.8688128,Mainz 05,0.0,0,0.5470067,0.79829913
EPL,2018-2019,Chelsea,2018-09-29,827,1.0,0,0.9932045,0.77617604,Liverpool,1.0,0,0.77229136,0.96800655
EPL,2018-2019,Everton,2018-09-29,824,3.0,1,5.356644,0.7310922,Fulham,0.0,0,0.42130655,0.8846062
EPL,2018-2019,Manchester City,2018-09-29,825,2.0,1,3.1817462,2.2002916,Brighton,0.0,0,0.4324011,1.0502555
EPL,2018-2019,Wolves,2018-09-29,826,2.0,1,0.63993335,0.8222576,Southampton,0.0,0,0.45469737,1.1263354
EPL,2018-2019,Huddersfield,2018-09-29,821,0.0,0,0.0,0.8626001,Tottenham,2.0,1,0.19715631,0.77617604
EPL,2018-2019,West Ham,2018-09-29,820,3.0,1,2.0598922,1.7032475,Manchester Utd,1.0,0,0.96802956,0.91716504
LaLiga,2018-2019,Real Sociedad,2018-09-29,6614,0.0,0,0.009643309,1.2664129,Valencia,1.0,1,1.0782423,1.2082415
LaLiga,2018-2019,Barcelona,2018-09-29,6615,1.0,0,1.8195021,1.2020941,Athletic Club,1.0,0,0.35888326,0.82123876
LaLiga,2018-2019,Eibar,2018-09-29,6616,1.0,0,0.0,1.0722516,Sevilla,3.0,1,0.6794776,0.968357
LaLiga,2018-2019,Real Madrid,2018-09-29,6617,0.0,0,1.7806728,1.6504649,Atlético Madrid,0.0,0,1.0537171,1.4039192
EPL,2018-2019,Newcastle Utd,2018-09-29,823,0.0,0,0.09775218,0.9622427,Leicester City,2.0,1,1.1198543,0.65523124
EPL,2018-2019,Arsenal,2018-09-29,822,2.0,1,0.71241516,1.2540865,Watford,0.0,0,0.48612666,0.8266212
Ligue1,2018-2019,Lyon,2018-09-29,2354,1.0,0,0.6604546,0.9130964,Nantes,1.0,0,1.704277,2.2104971
Ligue1,2018-2019,Nice,2018-09-29,2351,0.0,0,0.40566227,1.2132586,Paris S-G,3.0,1,2.2478347,1.1310219
SerieA,2018-2019,Juventus,2018-09-29,5094,3.0,1,1.38475,1.256593,Napoli,1.0,0,1.2031423,1.6988578
Ligue1,2018-2019,Strasbourg,2018-09-29,2352,3.0,1,0.49387968,0.8350282,Dijon,0.0,0,0.21963373,1.0453377
SerieA,2018-2019,Inter,2018-09-29,5095,2.0,1,0.45031396,1.0976193,Cagliari,0.0,0,0.0,0.84893405
Ligue1,2018-2019,Caen,2018-09-29,2353,1.0,1,0.4783263,0.80483997,Amiens,0.0,0,0.036533948,0.79355276
Ligue1,2018-2019,Angers,2018-09-29,2356,0.0,0,0.08830801,0.9423677,Guingamp,1.0,1,1.422636,0.77617604
Ligue1,2018-2019,Reims,2018-09-29,2355,0.0,0,0.0,0.9379341,Bordeaux,0.0,0,0.35407776,0.81640923
SerieA,2018-2019,Roma,2018-09-29,5093,3.0,1,0.59143436,0.7915623,Lazio,1.0,0,0.83591795,1.1575224
SerieA,2018-2019,Parma,2018-09-30,5100,1.0,1,0.8342679,0.77617604,Empoli,0.0,0,1.6097554,1.0591898
SerieA,2018-2019,Chievo,2018-09-30,5099,0.0,0,0.3703833,0.77617604,Torino,1.0,1,0.54004127,0.90219367
SerieA,2018-2019,Fiorentina,2018-09-30,5098,2.0,1,0.18005756,0.77968854,Atalanta,0.0,0,0.49930444,1.0449682
Bundesliga,2018-2019,Augsburg,2018-09-30,3711,4.0,1,0.70911413,0.77617604,Freiburg,1.0,0,0.04892516,0.7813344
SerieA,2018-2019,Frosinone,2018-09-30,5097,1.0,0,0.0,0.8684113,Genoa,2.0,1,0.4919343,0.79501617
SerieA,2018-2019,Bologna,2018-09-30,5096,2.0,1,0.34348553,0.78874135,Udinese,1.0,0,1.0472119,0.77761644
Bundesliga,2018-2019,Eint Frankfurt,2018-09-30,3710,4.0,1,0.0,0.77617604,Hannover 96,1.0,0,0.11866425,1.4857075
LaLiga,2018-2019,Levante,2018-09-30,6620,2.0,1,0.2937261,0.8333709,Alavés,1.0,0,0.0,0.77617604
Ligue1,2018-2019,Montpellier,2018-09-30,2358,3.0,1,0.26904425,0.77617604,Nîmes,0.0,0,0.4580898,0.77617604
LaLiga,2018-2019,Betis,2018-09-30,6621,1.0,1,1.5274891,1.9751992,Leganés,0.0,0,0.5747816,0.9249306
Ligue1,2018-2019,Rennes,2018-09-30,2357,1.0,0,0.41245082,0.826971,Toulouse,1.0,0,0.53444535,1.0741352
EPL,2018-2019,Cardiff City,2018-09-30,828,1.0,0,0.0,0.77617604,Burnley,2.0,1,0.39660847,0.77617604
Ligue1,2018-2019,Lille,2018-09-30,2359,3.0,1,0.9746602,0.77617604,Marseille,0.0,0,2.446375,0.8289919
SerieA,2018-2019,Sassuolo,2018-09-30,5101,1.0,0,1.6869173,1.2498918,Milan,4.0,1,0.86028504,1.0806468
LaLiga,2018-2019,Huesca,2018-09-30,6618,1.0,0,0.7760469,0.9429622,Girona,1.0,0,0.47615618,0.9355605
LaLiga,2018-2019,Villarreal,2018-09-30,6619,0.0,0,0.6713836,0.89253974,Valladolid,1.0,1,3.928843,1.2795722
LaLiga,2018-2019,Celta Vigo,2018-10-01,6622,1.0,0,0.111020885,0.77617604,Getafe,1.0,0,0.0,0.87069494
SerieA,2018-2019,Sampdoria,2018-10-01,5102,2.0,1,0.7978464,0.94771665,SPAL,1.0,0,0.37269926,1.666897
EPL,2018-2019,Bournemouth,2018-10-01,829,2.0,1,0.0,1.0293363,Crystal Palace,1.0,0,0.72928363,1.828182
SerieA,2018-2019,Torino,2018-10-05,5103,3.0,1,0.9667733,1.0274465,Frosinone,2.0,0,0.22289756,0.77617604
Bundesliga,2018-2019,Werder Bremen,2018-10-05,3712,2.0,1,0.7571846,0.77617604,Wolfsburg,0.0,0,0.007562451,1.0971946
LaLiga,2018-2019,Athletic Club,2018-10-05,6623,1.0,0,0.25782356,0.9489784,Real Sociedad,3.0,1,0.43544605,0.8488053
EPL,2018-2019,Brighton,2018-10-05,830,1.0,1,0.2537045,0.77709365,West Ham,0.0,0,0.6630516,0.9716828
Ligue1,2018-2019,Toulouse,2018-10-05,2360,1.0,0,0.65443116,0.8917788,Nice,1.0,0,1.0520197,0.9928224
LaLiga,2018-2019,Getafe,2018-10-06,6625,0.0,0,0.32737392,0.77617604,Levante,1.0,1,0.40443853,0.77617604
LaLiga,2018-2019,Leganés,2018-10-06,6627,1.0,1,0.17435342,0.77617604,Rayo Vallecano,0.0,0,0.47073382,1.4375397
LaLiga,2018-2019,Alavés,2018-10-06,6626,1.0,1,0.47806787,0.77617604,Real Madrid,0.0,0,1.4789392,1.1154821
Bundesliga,2018-2019,Bayern Munich,2018-10-06,3717,0.0,0,1.0651441,1.6863137,M'Gladbach,3.0,1,0.37257573,1.1964242
LaLiga,2018-2019,Girona,2018-10-06,6624,2.0,0,0.15588126,0.777203,Eibar,3.0,1,0.0,0.77617604
Bundesliga,2018-2019,Hannover 96,2018-10-06,3716,3.0,1,0.9130709,0.86814326,Stuttgart,1.0,0,0.0,0.8792215
Bundesliga,2018-2019,Dortmund,2018-10-06,3714,4.0,1,1.1597543,1.0259821,Augsburg,3.0,0,0.12893748,0.77617604
Ligue1,2018-2019,Amiens,2018-10-06,2365,1.0,1,0.15703681,0.87047625,Dijon,0.0,0,0.86326987,0.89353585
EPL,2018-2019,Watford,2018-10-06,831,0.0,0,0.0,1.4546695,Bournemouth,4.0,1,1.3875064,1.0169737
EPL,2018-2019,Crystal Palace,2018-10-06,832,0.0,0,1.2515593,1.2335609,Wolves,1.0,1,0.805811,0.8749474
EPL,2018-2019,Burnley,2018-10-06,833,1.0,0,0.0,0.8255573,Huddersfield,1.0,0,0.65045106,1.4437563
EPL,2018-2019,Tottenham,2018-10-06,834,1.0,1,1.9022808,1.3585825,Cardiff City,0.0,0,0.13937491,0.9142035
EPL,2018-2019,Leicester City,2018-10-06,835,1.0,0,0.09329124,1.3933849,Everton,2.0,1,0.8156833,0.8218666
EPL,2018-2019,Manchester Utd,2018-10-06,836,3.0,1,1.1600043,0.6926018,Newcastle Utd,2.0,0,0.06383234,0.77617604
Bundesliga,2018-2019,Mainz 05,2018-10-06,3715,0.0,0,0.50224686,0.8179232,Hertha BSC,0.0,0,0.0,0.77617604
Ligue1,2018-2019,Lille,2018-10-06,2361,3.0,1,0.33152652,0.9545476,Saint-Étienne,1.0,0,0.30366307,0.89185715
Ligue1,2018-2019,Nîmes,2018-10-06,2362,0.0,0,0.020369992,0.7822339,Reims,0.0,0,0.64218557,0.77617604
Ligue1,2018-2019,Guingamp,2018-10-06,2363,1.0,0,0.032474384,0.79645187,Montpellier,1.0,0,0.43834072,0.82048273
Ligue1,2018-2019,Angers,2018-10-06,2364,2.0,0,1.100152,0.902647,Strasbourg,2.0,0,0.24771845,0.77741736
Bundesliga,2018-2019,Düsseldorf,2018-10-06,3713,0.0,0,0.0,0.77617604,Schalke 04,2.0,1,0.26555833,0.8038452
SerieA,2018-2019,Cagliari,2018-10-06,5104,2.0,1,0.20541626,0.89729184,Bologna,0.0,0,0.041975237,0.81199896
SerieA,2018-2019,Empoli,2018-10-06,5106,0.0,0,0.83602214,1.0535543,Roma,2.0,1,0.6033323,0.8795378
SerieA,2018-2019,Udinese,2018-10-06,5105,0.0,0,0.40139085,1.417572,Juventus,2.0,1,1.6234115,0.662819
LaLiga,2018-2019,Valencia,2018-10-07,6632,1.0,0,0.6781119,1.0626621,Barcelona,1.0,0,4.615583,2.1688592
SerieA,2018-2019,Napoli,2018-10-07,5111,2.0,1,2.2198386,1.234223,Sassuolo,0.0,0,1.3862718,1.1310372
Ligue1,2018-2019,Paris S-G,2018-10-07,2369,5.0,1,2.0641744,1.3566778,Lyon,0.0,0,0.6653311,1.4745579
EPL,2018-2019,Liverpool,2018-10-07,839,0.0,0,0.0,1.1599373,Manchester City,0.0,0,0.2188859,1.2624899
SerieA,2018-2019,Lazio,2018-10-07,5110,1.0,1,0.72640103,0.77617604,Fiorentina,0.0,0,0.4400731,1.0471059
EPL,2018-2019,Fulham,2018-10-07,837,1.0,0,0.6900944,0.85729396,Arsenal,5.0,1,2.1886404,0.8291537
SerieA,2018-2019,Atalanta,2018-10-07,5109,0.0,0,0.59978175,1.0852878,Sampdoria,1.0,1,1.8805785,0.89483243
SerieA,2018-2019,Milan,2018-10-07,5108,3.0,1,3.109212,3.1405654,Chievo,1.0,0,0.0,0.8576225
SerieA,2018-2019,Genoa,2018-10-07,5107,1.0,0,0.8961337,1.070126,Parma,3.0,1,0.54186225,0.77617604
SerieA,2018-2019,SPAL,2018-10-07,5112,1.0,0,0.44297874,1.3092906,Inter,2.0,1,0.9483437,1.4676108
EPL,2018-2019,Southampton,2018-10-07,838,0.0,0,0.018789291,1.2283033,Chelsea,3.0,1,3.053251,1.3190775
Ligue1,2018-2019,Marseille,2018-10-07,2368,2.0,1,0.9810808,1.2172302,Caen,0.0,0,0.49405378,0.9330299
Ligue1,2018-2019,Bordeaux,2018-10-07,2366,3.0,1,1.5461397,0.77914256,Nantes,0.0,0,0.22930598,0.79714286
Bundesliga,2018-2019,Freiburg,2018-10-07,3718,0.0,0,0.21741882,1.2252134,Leverkusen,0.0,0,0.08045021,1.3569143
Bundesliga,2018-2019,Hoffenheim,2018-10-07,3719,1.0,0,0.6477795,1.343557,Eint Frankfurt,2.0,1,0.57754123,0.77617604
Bundesliga,2018-2019,RB Leipzig,2018-10-07,3720,6.0,1,1.9505694,1.2308624,Nürnberg,0.0,0,0.22410247,1.3913121
Ligue1,2018-2019,Monaco,2018-10-07,2367,1.0,0,0.054120783,1.1853691,Rennes,2.0,1,0.72978926,1.1272228
LaLiga,2018-2019,Espanyol,2018-10-07,6631,3.0,1,1.3233452,0.8198968,Villarreal,1.0,0,0.5019385,0.924253
LaLiga,2018-2019,Sevilla,2018-10-07,6630,2.0,1,2.735362,3.415011,Celta Vigo,1.0,0,0.616292,0.77617604
LaLiga,2018-2019,Atlético Madrid,2018-10-07,6629,1.0,1,0.10630404,0.835708,Betis,0.0,0,0.7937962,1.6340731
LaLiga,2018-2019,Valladolid,2018-10-07,6628,1.0,1,0.4089088,0.8952546,Huesca,0.0,0,0.57847774,1.5100335
Ligue1,2018-2019,Lyon,2018-10-19,2370,2.0,1,0.6616496,1.3250232,Nîmes,0.0,0,0.83093876,1.045963
LaLiga,2018-2019,Celta Vigo,2018-10-19,6633,0.0,0,1.1572808,1.2420725,Alavés,1.0,1,1.3824421,1.0268174
Bundesliga,2018-2019,Eint Frankfurt,2018-10-19,3721,7.0,1,0.7169836,0.8203083,Düsseldorf,1.0,0,0.33971062,1.3543363
Ligue1,2018-2019,Strasbourg,2018-10-20,2374,2.0,1,0.224386,1.0141615,Monaco,1.0,0,0.22449082,1.4821867
Bundesliga,2018-2019,Augsburg,2018-10-20,3722,0.0,0,0.1970747,0.77617604,RB Leipzig,0.0,0,0.4340823,0.8440007
Bundesliga,2018-2019,Stuttgart,2018-10-20,3723,0.0,0,0.10818472,0.8765322,Dortmund,4.0,1,1.4998871,1.2441623
Bundesliga,2018-2019,Wolfsburg,2018-10-20,3724,1.0,0,0.003891386,1.2596028,Bayern Munich,3.0,1,0.87807494,0.8289316
Bundesliga,2018-2019,Nürnberg,2018-10-20,3726,1.0,0,0.0,0.77617604,Hoffenheim,3.0,1,0.92475164,0.80488276
Bundesliga,2018-2019,Schalke 04,2018-10-20,3727,0.0,0,0.19401419,0.7967604,Werder Bremen,2.0,1,0.3292308,0.81743944
SerieA,2018-2019,Roma,2018-10-20,5113,0.0,0,0.6538347,0.9401209,SPAL,2.0,1,0.72605675,0.8437184
SerieA,2018-2019,Juventus,2018-10-20,5114,1.0,0,1.4071717,1.1272352,Genoa,1.0,0,1.1488976,0.77893436
LaLiga,2018-2019,Barcelona,2018-10-20,6637,4.0,1,1.7040821,1.2116716,Sevilla,2.0,0,0.710424,1.1854582
Bundesliga,2018-2019,Leverkusen,2018-10-20,3725,2.0,0,0.0,1.1810968,Hannover 96,2.0,0,0.54742044,0.77617604
EPL,2018-2019,Chelsea,2018-10-20,840,2.0,0,2.1685941,1.0312037,Manchester Utd,2.0,0,0.6450262,1.1325463
EPL,2018-2019,Newcastle Utd,2018-10-20,841,0.0,0,0.25492495,0.86111546,Brighton,1.0,1,0.23691407,0.77617604
EPL,2018-2019,West Ham,2018-10-20,842,0.0,0,0.0,0.93559265,Tottenham,1.0,1,2.4893186,1.3512175
EPL,2018-2019,Wolves,2018-10-20,843,0.0,0,0.10571052,1.0750523,Watford,2.0,1,1.1072048,1.2501875
EPL,2018-2019,Manchester City,2018-10-20,844,5.0,1,2.148347,1.4416586,Burnley,0.0,0,0.39067832,1.1243135
EPL,2018-2019,Bournemouth,2018-10-20,845,0.0,0,0.1970271,1.0147042,Southampton,0.0,0,0.28599367,1.0181535
EPL,2018-2019,Cardiff City,2018-10-20,846,4.0,1,0.07620115,0.79474145,Fulham,2.0,0,0.43851104,0.9201454
EPL,2018-2019,Huddersfield,2018-10-20,847,0.0,0,2.066525,1.2462081,Liverpool,1.0,1,1.2119801,0.8334493
LaLiga,2018-2019,Valencia,2018-10-20,6635,1.0,0,0.4297788,1.0830693,Leganés,1.0,0,0.2685086,1.3458205
LaLiga,2018-2019,Real Madrid,2018-10-20,6634,1.0,0,2.0473566,1.1034898,Levante,2.0,1,1.029511,0.7788539
LaLiga,2018-2019,Villarreal,2018-10-20,6636,1.0,0,0.86761296,1.2593372,Atlético Madrid,1.0,0,0.13528965,0.84119886
Ligue1,2018-2019,Paris S-G,2018-10-20,2371,5.0,1,2.469966,1.8440306,Amiens,0.0,0,0.731552,1.5085258
SerieA,2018-2019,Udinese,2018-10-20,5115,0.0,0,0.26007727,1.4632041,Napoli,3.0,1,3.0727,1.2356095
Ligue1,2018-2019,Reims,2018-10-20,2372,1.0,0,0.22410011,0.8028605,Angers,1.0,0,0.58524907,0.77617604
Ligue1,2018-2019,Nantes,2018-10-20,2373,4.0,1,0.9078487,0.77617604,Toulouse,0.0,0,0.8703499,1.0456343
Ligue1,2018-2019,Caen,2018-10-20,2375,0.0,0,0.9620117,1.1320513,Guingamp,0.0,0,0.21924183,1.1275547
Ligue1,2018-2019,Dijon,2018-10-20,2376,1.0,0,0.41313252,1.0866311,Lille,2.0,1,0.0,1.0180286
SerieA,2018-2019,Frosinone,2018-10-21,5116,3.0,0,0.2963564,1.0240656,Empoli,3.0,0,0.6039158,1.1096834
Bundesliga,2018-2019,Hertha BSC,2018-10-21,3728,1.0,0,0.4922698,1.0679785,Freiburg,1.0,0,1.0682919,1.1842533
Ligue1,2018-2019,Montpellier,2018-10-21,2377,2.0,1,0.13527103,1.4698584,Bordeaux,0.0,0,1.1148069,1.0082366
Ligue1,2018-2019,Saint-Étienne,2018-10-21,2378,1.0,0,0.83103323,0.94743305,Rennes,1.0,0,0.26557538,1.2522833
Ligue1,2018-2019,Nice,2018-10-21,2379,0.0,0,1.0061814,1.0454178,Marseille,1.0,1,1.2666779,1.0404012
SerieA,2018-2019,Bologna,2018-10-21,5117,2.0,0,0.05136306,0.77617604,Torino,2.0,0,0.114026085,1.3836529
SerieA,2018-2019,Chievo,2018-10-21,5118,1.0,0,0.22168207,1.5541162,Atalanta,5.0,1,1.4616259,1.6707087
SerieA,2018-2019,Parma,2018-10-21,5119,0.0,0,0.26188454,0.77617604,Lazio,2.0,1,0.290669,1.0972564
SerieA,2018-2019,Fiorentina,2018-10-21,5120,1.0,0,0.0,1.0692005,Cagliari,1.0,0,0.9129338,0.8162003
SerieA,2018-2019,Inter,2018-10-21,5121,1.0,1,0.9066337,1.7266932,Milan,0.0,0,1.3307514,1.5313531
Bundesliga,2018-2019,M'Gladbach,2018-10-21,3729,4.0,1,1.048232,1.4134603,Mainz 05,0.0,0,0.88977355,1.3002536
LaLiga,2018-2019,Eibar,2018-10-21,6639,1.0,0,0.0,0.8087046,Athletic Club,1.0,0,0.9799921,0.8902961
LaLiga,2018-2019,Huesca,2018-10-21,6640,0.0,0,0.33920267,0.9069884,Espanyol,2.0,1,0.68364954,0.90498793
LaLiga,2018-2019,Betis,2018-10-21,6641,0.0,0,0.46337503,1.5419061,Valladolid,1.0,1,2.4712424,1.1128087
LaLiga,2018-2019,Rayo Vallecano,2018-10-21,6638,1.0,0,0.023640834,1.0311862,Getafe,2.0,1,2.8464844,0.8057299
EPL,2018-2019,Everton,2018-10-21,848,2.0,1,0.8513644,0.7930688,Crystal Palace,0.0,0,0.11393509,1.2017689
EPL,2018-2019,Arsenal,2018-10-22,849,3.0,1,2.093773,1.5400162,Leicester City,1.0,0,0.5913336,1.0972009
SerieA,2018-2019,Sampdoria,2018-10-22,5122,0.0,0,0.91521186,1.0109996,Sassuolo,0.0,0,0.02508434,1.3144739
LaLiga,2018-2019,Real Sociedad,2018-10-22,6642,0.0,0,0.26813173,1.0203617,Girona,0.0,0,0.14369453,0.91652834
LaLiga,2018-2019,Rayo Vallecano,2018-10-24,6643,1.0,0,0.61128056,1.0086879,Athletic Club,1.0,0,0.6446516,0.88939595
Bundesliga,2018-2019,Freiburg,2018-10-26,3730,3.0,1,0.8844086,1.4451189,M'Gladbach,1.0,0,0.3888423,1.403079
Ligue1,2018-2019,Nîmes,2018-10-26,2380,1.0,0,0.1152678,0.7934217,Saint-Étienne,1.0,0,0.4363759,0.82458663
LaLiga,2018-2019,Valladolid,2018-10-26,6644,1.0,0,0.4060731,1.1409674,Espanyol,1.0,0,0.7014237,1.0236428
EPL,2018-2019,Watford,2018-10-27,854,3.0,1,0.7300274,0.7886664,Huddersfield,0.0,0,0.0,1.3546767
EPL,2018-2019,Southampton,2018-10-27,853,0.0,0,0.16301863,0.77617604,Newcastle Utd,0.0,0,0.49750933,0.8495387
EPL,2018-2019,Brighton,2018-10-27,852,1.0,1,0.68365073,0.8910974,Wolves,0.0,0,0.58729553,0.86808383
LaLiga,2018-2019,Celta Vigo,2018-10-27,6647,4.0,1,0.821048,0.96106136,Eibar,0.0,0,0.00078033656,0.8593979
Bundesliga,2018-2019,Hoffenheim,2018-10-27,3735,4.0,1,1.3514806,1.0286175,Stuttgart,0.0,0,0.2701543,0.9979824
Bundesliga,2018-2019,Düsseldorf,2018-10-27,3733,0.0,0,0.19774735,0.92764443,Wolfsburg,3.0,1,0.9022597,1.1035407
LaLiga,2018-2019,Levante,2018-10-27,6648,2.0,1,0.97738224,0.82798153,Leganés,0.0,0,0.67147607,0.95328665
Bundesliga,2018-2019,Dortmund,2018-10-27,3734,2.0,0,0.39361143,0.67841846,Hertha BSC,2.0,0,0.32550523,0.8012613
Ligue1,2018-2019,Amiens,2018-10-27,2382,1.0,0,0.01386039,0.8663421,Nantes,2.0,1,3.7030225,0.77617604
Ligue1,2018-2019,Angers,2018-10-27,2381,1.0,0,0.117714375,0.81567866,Lyon,2.0,1,1.7458045,1.4522312
Ligue1,2018-2019,Lille,2018-10-27,2383,1.0,1,0.08231752,1.3738952,Caen,0.0,0,0.24308056,0.77617604
Ligue1,2018-2019,Guingamp,2018-10-27,2384,1.0,0,0.33442938,0.77617604,Strasbourg,1.0,0,1.528946,0.7691
Ligue1,2018-2019,Monaco,2018-10-27,2385,2.0,0,0.037133098,1.0819073,Dijon,2.0,0,0.2098723,0.97969145
LaLiga,2018-2019,Girona,2018-10-27,6645,2.0,1,0.009863049,0.86749506,Rayo Vallecano,1.0,0,0.42574474,1.2304232
Ligue1,2018-2019,Toulouse,2018-10-27,2386,0.0,0,0.43282196,0.8317059,Montpellier,3.0,1,0.67853886,0.9082006
SerieA,2018-2019,Atalanta,2018-10-27,5123,3.0,1,1.8853539,1.2346338,Parma,0.0,0,0.70549744,0.77617604
SerieA,2018-2019,Empoli,2018-10-27,5124,1.0,0,0.55954516,0.77617604,Juventus,2.0,1,0.8520371,0.84067655
SerieA,2018-2019,Torino,2018-10-27,5125,1.0,0,0.05123012,0.852303,Fiorentina,1.0,0,0.20394954,0.77617604
LaLiga,2018-2019,Athletic Club,2018-10-27,6646,0.0,0,0.018582694,1.4960208,Valencia,0.0,0,0.28792673,0.8669033
EPL,2018-2019,Leicester City,2018-10-27,855,1.0,0,0.44971028,1.1280864,West Ham,1.0,0,0.4728443,0.86827296
EPL,2018-2019,Fulham,2018-10-27,850,0.0,0,1.112226,1.9146123,Bournemouth,3.0,1,1.9291465,0.9198653
EPL,2018-2019,Liverpool,2018-10-27,851,4.0,1,2.964697,1.3534467,Cardiff City,1.0,0,0.45150903,1.0853533
