Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,L 0–3,Huddersfield,Chelsea,Y,CM,90,0,0,0,0,2,0,0,0,50,15,4,2,3,0.1,0.1,0.0,3,0,29,37,78.4,2,30,1,1,2,Match Report
2018-2019,2018-08-19,Sun,Premier League,Matchweek 2,Away,L 1–6,Huddersfield,Manchester City,Y,DM,90,0,0,0,0,1,0,1,0,46,33,2,2,7,0.0,0.0,0.0,2,1,16,28,57.1,0,16,0,0,0,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,D 0–0,Huddersfield,Cardiff City,Y,"DM,CM",90,0,0,0,0,0,0,0,0,75,21,4,1,5,0.0,0.0,0.0,1,0,42,59,71.2,5,44,5,1,1,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,D 1–1,Huddersfield,Everton,Y,DM,90,1,0,0,0,2,1,1,0,58,22,5,2,5,0.3,0.3,0.0,0,0,28,42,66.7,0,33,3,2,2,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,L 0–1,Huddersfield,Crystal Palace,Y,DM,90,0,0,0,0,2,0,0,0,91,11,2,4,4,0.1,0.1,0.1,2,0,62,77,80.5,4,56,3,3,3,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,L 1–3,Huddersfield,Leicester City,Y,CM,90,0,0,0,0,0,0,0,0,75,31,1,6,2,0.0,0.0,0.0,4,1,46,59,78.0,2,48,2,2,4,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,L 0–2,Huddersfield,Tottenham,Y,CM,90,0,0,0,0,1,1,1,0,79,18,6,3,2,0.0,0.0,0.0,2,0,30,56,53.6,2,40,0,0,1,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,D 1–1,Huddersfield,Burnley,Y,CM,90,0,0,0,0,4,0,0,0,81,8,1,0,2,0.1,0.1,0.0,3,1,58,71,81.7,4,49,3,1,1,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,L 0–1,Huddersfield,Liverpool,Y,CM,69,0,0,0,0,2,0,0,0,50,23,0,1,3,0.0,0.0,0.0,0,0,30,41,73.2,2,30,0,0,1,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,L 0–3,Huddersfield,Watford,Y,CM,77,0,0,0,0,1,1,1,0,65,23,4,3,1,0.0,0.0,0.0,3,0,45,52,86.5,3,47,6,1,1,Match Report
2018-2019,2018-11-05,Mon,Premier League,Matchweek 11,Home,W 1–0,Huddersfield,Fulham,Y,"DM,CM",90,0,0,0,0,1,0,0,0,46,24,4,2,1,0.0,0.0,0.0,3,0,22,34,64.7,5,24,3,0,2,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,D 1–1,Huddersfield,West Ham,Y,CM,90,0,0,0,0,2,0,0,0,52,11,1,4,1,0.1,0.1,0.0,2,0,32,38,84.2,6,31,3,0,1,Match Report
2018-2019,2018-11-25,Sun,Premier League,Matchweek 13,Away,W 2–0,Huddersfield,Wolves,Y,CM,89,0,0,0,0,2,0,0,0,69,18,1,3,4,0.0,0.0,0.1,3,1,42,55,76.4,7,45,7,1,1,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,L 1–2,Huddersfield,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,44,26,2,1,1,0.0,0.0,0.1,2,0,18,31,58.1,1,28,1,1,3,Match Report
