Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-05,Sun,Community Shield,FA Community Shield,Neutral,L 0–2,Chelsea,Manchester City,Y,FW,68,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Away,W 3–0,Chelsea,Huddersfield,Y,FW,90,0,0,0,0,2,0,0,0,40,20,0,0,1,0.2,0.2,0.0,3,0,17,25,68.0,1,36,1,3,4,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Home,W 3–2,Chelsea,Arsenal,Y,FW,74,1,0,0,0,3,2,0,0,30,19,1,0,0,0.2,0.2,0.0,2,0,15,18,83.3,1,25,2,0,1,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Away,W 2–1,Chelsea,Newcastle Utd,Y,FW,64,0,0,0,0,2,0,0,0,17,4,0,0,1,0.1,0.1,0.0,1,0,10,13,76.9,0,14,3,0,0,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Home,W 2–0,Chelsea,Bournemouth,Y,FW,60,0,0,0,0,2,1,0,0,11,10,0,0,0,0.2,0.2,0.0,1,0,7,9,77.8,0,8,0,0,0,Match Report
2018-2019,2018-09-08,Sat,UEFA Nations League,League A,Away,W 2–1,es Spain,eng England,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-11,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,hr Croatia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,W 4–1,Chelsea,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-20,Thu,Europa Lg,Group stage,Away,W 1–0,eng Chelsea,gr PAOK,Y,FW,79,0,0,0,0,6,0,0,0,27,13,0,0,1,0.4,0.4,0.1,3,0,12,16,75.0,1,23,3,2,2,Match Report
2018-2019,2018-09-23,Sun,Premier League,Matchweek 6,Away,D 0–0,Chelsea,West Ham,N,FW,26,0,0,0,0,1,1,0,0,4,4,0,0,0,0.5,0.5,0.0,0,0,3,3,100.0,1,3,0,0,0,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Away,W 2–1,Chelsea,Liverpool,Y,FW,90,0,0,0,0,4,2,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,D 1–1,Chelsea,Liverpool,N,FW,26,0,0,0,0,2,0,0,0,11,14,2,0,1,0.2,0.2,0.0,0,0,4,7,57.1,0,6,0,0,0,Match Report
2018-2019,2018-10-04,Thu,Europa Lg,Group stage,Home,W 1–0,eng Chelsea,hu Vidi,Y,FW,90,1,0,0,0,7,1,1,0,32,8,0,0,2,1.5,1.5,0.1,1,0,17,21,81.0,1,19,2,0,0,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Away,W 3–0,Chelsea,Southampton,N,FW,23,1,0,0,0,2,2,0,0,15,5,0,0,0,0.7,0.7,0.0,0,0,6,8,75.0,1,11,2,0,0,Match Report
2018-2019,2018-10-11,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,es Spain,wal Wales,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-15,Mon,UEFA Nations League,League A,Home,L 2–3,es Spain,eng England,N,,19,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,D 2–2,Chelsea,Manchester Utd,Y,FW,78,0,0,0,0,2,1,0,0,38,11,0,0,0,0.2,0.2,0.0,6,0,23,29,79.3,0,31,1,0,0,Match Report
2018-2019,2018-10-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Chelsea,by BATE Borisov,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-28,Sun,Premier League,Matchweek 10,Away,W 4–0,Chelsea,Burnley,Y,FW,73,1,0,0,0,5,3,1,0,26,20,1,0,0,1.6,1.6,0.0,3,1,11,14,78.6,1,22,2,1,1,Match Report
2018-2019,2018-10-31,Wed,EFL Cup,Fourth round,Home,W 3–2,Chelsea,Derby County,Y,FW,90,0,0,0,0,4,2,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-04,Sun,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Crystal Palace,Y,FW,90,2,0,0,0,5,3,0,0,27,3,2,0,1,1.0,1.0,0.0,1,0,15,18,83.3,0,20,3,0,0,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Home,D 0–0,Chelsea,Everton,Y,FW,90,0,0,0,0,1,1,1,0,21,14,2,0,0,0.4,0.4,0.0,2,0,9,12,75.0,0,16,1,0,1,Match Report
2018-2019,2018-11-15,Thu,UEFA Nations League,League A,Away,L 2–3,es Spain,hr Croatia,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-18,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,es Spain,ba Bosnia and Herzegovina,Y,FW,63,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,L 1–3,Chelsea,Tottenham,Y,FW,57,0,0,0,0,2,0,0,0,19,6,1,0,0,0.2,0.2,0.0,1,0,11,13,84.6,0,14,3,0,0,Match Report
