Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Home,D 0–0,Southampton,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,L 1–2,Southampton,Everton,Y,RM,83,0,0,0,0,1,1,0,0,46,14,1,3,2,0.0,0.0,0.2,5,0,24,39,61.5,0,27,2,1,1,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,L 1–2,Southampton,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Away,W 1–0,Southampton,Brighton,Y,AM,90,0,0,0,0,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,W 2–0,Southampton,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-17,Mon,Premier League,Matchweek 5,Home,D 2–2,Southampton,Brighton,N,"AM,FW",15,0,0,0,0,0,0,0,0,11,5,0,0,1,0.0,0.0,0.0,0,0,9,10,90.0,0,7,1,0,0,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,L 0–3,Southampton,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-02,Tue,EFL Cup,Third round,Away,L 1 (4)–1 (3),Southampton,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,D 0–0,Southampton,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Home,D 0–0,Southampton,Newcastle Utd,N,CM,13,0,0,0,0,0,0,0,0,13,1,0,0,0,0.0,0.0,0.0,0,0,5,13,38.5,1,6,0,0,0,Match Report
2018-2019,2018-11-04,Sun,Premier League,Matchweek 11,Away,L 1–6,Southampton,Manchester City,Y,CM,72,0,0,0,0,1,1,1,0,41,8,1,0,0,0.1,0.1,0.1,5,0,24,36,66.7,1,17,3,0,0,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,D 1–1,Southampton,Watford,N,AM,17,0,0,0,0,0,0,0,0,9,5,0,0,0,0.0,0.0,0.0,2,0,4,6,66.7,2,3,1,0,0,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,L 2–3,Southampton,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-27,Tue,EFL Cup,Fourth round,Away,L 0 (5)–0 (6),Southampton,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,D 2–2,Southampton,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Away,L 1–3,Southampton,Tottenham,Y,RW,90,0,0,0,0,3,1,0,0,58,23,2,0,3,0.6,0.6,0.3,6,0,33,48,68.8,1,36,4,1,1,Match Report
2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Away,L 0–1,Southampton,Cardiff City,N,DM,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0,Match Report
2018-2019,2018-12-16,Sun,Premier League,Matchweek 17,Home,W 3–2,Southampton,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-27,Thu,Premier League,Matchweek 19,Home,L 1–2,Southampton,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-30,Sun,Premier League,Matchweek 20,Home,L 1–3,Southampton,Manchester City,Y,AM,90,0,0,0,0,0,0,0,0,50,46,5,1,3,0.0,0.0,0.2,2,0,24,37,64.9,0,21,2,0,0,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Away,D 0–0,Southampton,Chelsea,Y,CM,90,0,0,0,0,2,0,0,0,59,36,4,0,1,0.1,0.1,0.0,1,0,34,51,66.7,2,37,1,0,0,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Away,D 2–2,Southampton,Derby County,Y*,CM,90,0,0,0,0,2,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Away,W 2–1,Southampton,Leicester City,Y,"DM,AM,CM,WB",90,1,0,1,1,0,0,0,0,42,53,1,0,2,0.8,0.0,0.2,4,0,19,30,63.3,0,14,1,0,0,Match Report
2018-2019,2019-01-16,Wed,FA Cup,Third round,Home,D 2 (3)–2 (5),Southampton,Derby County,Y,DM,120,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Home,W 2–1,Southampton,Everton,Y,CM,90,1,0,0,0,3,1,0,0,62,34,2,2,3,0.2,0.2,0.4,8,1,33,49,67.3,5,31,1,0,0,Match Report
2018-2019,2019-01-30,Wed,Premier League,Matchweek 24,Home,D 1–1,Southampton,Crystal Palace,Y,"CM,RB,RM",90,1,0,0,0,1,1,0,0,53,24,2,1,0,0.3,0.3,0.1,4,0,38,42,90.5,3,30,7,0,0,Match Report
2018-2019,2019-02-02,Sat,Premier League,Matchweek 25,Away,D 1–1,Southampton,Burnley,Y,WB,90,0,0,0,0,1,1,0,0,61,36,6,1,3,0.1,0.1,0.1,1,0,27,46,58.7,1,26,2,0,0,Match Report
2018-2019,2019-02-09,Sat,Premier League,Matchweek 26,Home,L 1–2,Southampton,Cardiff City,Y,CM,90,0,0,0,0,1,1,1,0,68,13,0,0,0,0.1,0.1,0.2,2,0,50,62,80.6,6,41,5,0,1,Match Report
2018-2019,2019-02-24,Sun,Premier League,Matchweek 27,Away,L 0–2,Southampton,Arsenal,Y,CM,90,0,0,0,0,2,0,0,0,49,52,2,4,1,0.2,0.2,0.0,2,0,23,33,69.7,1,20,1,0,0,Match Report
2018-2019,2019-02-27,Wed,Premier League,Matchweek 28,Home,W 2–0,Southampton,Fulham,Y,CM,90,1,0,0,0,3,1,0,0,56,36,3,0,3,0.7,0.7,0.3,3,0,34,42,81.0,3,34,2,1,2,Match Report
2018-2019,2019-03-02,Sat,Premier League,Matchweek 29,Away,L 2–3,Southampton,Manchester Utd,Y,CM,90,1,0,0,0,1,1,0,0,42,36,0,0,2,0.1,0.1,0.1,3,0,19,36,52.8,2,19,2,0,0,Match Report
2018-2019,2019-03-09,Sat,Premier League,Matchweek 30,Home,W 2–1,Southampton,Tottenham,Y,"RW,DM",90,1,0,0,0,2,1,0,0,40,20,3,0,0,0.2,0.2,0.0,0,0,23,29,79.3,2,22,1,0,0,Match Report
2018-2019,2019-03-30,Sat,Premier League,Matchweek 32,Away,W 1–0,Southampton,Brighton,Y,AM,90,0,0,0,0,0,0,1,0,41,16,1,0,2,0.0,0.0,0.0,1,0,18,31,58.1,0,23,2,0,1,Match Report
2018-2019,2019-04-05,Fri,Premier League,Matchweek 33,Home,L 1–3,Southampton,Liverpool,Y,"AM,CM",90,0,0,0,0,1,0,0,0,36,20,1,1,1,0.0,0.0,0.3,4,0,15,28,53.6,1,19,1,1,1,Match Report
2018-2019,2019-04-13,Sat,Premier League,Matchweek 34,Home,W 3–1,Southampton,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,50,37,2,2,1,0.0,0.0,0.0,1,0,27,41,65.9,3,32,1,0,0,Match Report
2018-2019,2019-04-20,Sat,Premier League,Matchweek 35,Away,L 1–3,Southampton,Newcastle Utd,Y,"WB,RB",90,0,0,0,0,3,1,1,0,60,9,0,0,2,0.2,0.2,0.3,4,0,32,49,65.3,2,26,1,0,1,Match Report
2018-2019,2019-04-23,Tue,Premier League,Matchweek 31,Away,D 1–1,Southampton,Watford,Y,WB,90,0,0,0,0,1,1,0,0,59,21,5,4,1,0.0,0.0,0.1,1,0,31,47,66.0,2,35,3,0,2,Match Report
2018-2019,2019-04-27,Sat,Premier League,Matchweek 36,Home,D 3–3,Southampton,Bournemouth,Y,"CM,DM",90,1,0,0,0,2,1,0,0,53,40,1,0,1,0.1,0.1,0.1,8,1,27,42,64.3,2,26,7,2,2,Match Report
2018-2019,2019-05-04,Sat,Premier League,Matchweek 37,Away,L 0–3,Southampton,West Ham,N,RM,24,0,0,0,0,0,0,0,0,20,12,0,0,1,0.0,0.0,0.0,0,0,12,18,66.7,0,15,0,0,0,Match Report
2018-2019,2019-05-12,Sun,Premier League,Matchweek 38,Home,D 1–1,Southampton,Huddersfield,Y,"RM,AM",90,0,0,0,0,2,1,0,0,48,18,1,1,1,0.1,0.1,0.0,0,0,33,42,78.6,2,21,1,0,0,Match Report
