Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-02,Thu,Europa Lg,Second qualifying round,Home,W 3–1,eng Burnley,sco Aberdeen,N,,75,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-09,Thu,Europa Lg,Third qualifying round,Away,D 0–0,eng Burnley,tr Başakşehir,Y,AM,77,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Away,D 0–0,Burnley,Southampton,N,FW,15,0,0,0,0,1,1,0,0,5,7,0,0,0,0.0,0.0,0.1,1,0,2,2,100.0,0,2,0,0,0,Match Report
2018-2019,2018-08-16,Thu,Europa Lg,Third qualifying round,Home,W 1–0,eng Burnley,tr Başakşehir,Y,FW,119,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-19,Sun,Premier League,Matchweek 2,Home,L 1–3,Burnley,Watford,N,FW,26,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,1,0,2,5,40.0,0,6,3,0,0,Match Report
2018-2019,2018-08-23,Thu,Europa Lg,Play-off Round,Away,L 1–3,eng Burnley,gr Olympiacos,Y,FW,90,0,0,0,0,0,0,0,0,23,16,1,1,1,0.0,0.0,0.1,1,0,9,17,52.9,0,14,0,1,1,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Away,L 2–4,Burnley,Fulham,N,"LM,LB",25,0,0,0,0,0,0,0,0,8,4,0,0,1,0.0,0.0,0.0,1,0,2,4,50.0,0,5,0,0,0,Match Report
2018-2019,2018-08-30,Thu,Europa Lg,Play-off Round,Home,D 1–1,eng Burnley,gr Olympiacos,Y,FW,64,0,0,0,0,3,0,1,0,31,8,0,0,1,0.5,0.5,0.2,4,0,16,21,76.2,1,23,1,0,0,Match Report
2018-2019,2018-09-02,Sun,Premier League,Matchweek 4,Home,L 0–2,Burnley,Manchester Utd,N,LW,11,0,0,0,0,1,0,0,0,9,1,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,1,7,0,0,0,Match Report
2018-2019,2018-09-16,Sun,Premier League,Matchweek 5,Away,L 0–1,Burnley,Wolves,Y,FW,55,0,0,0,0,2,1,0,0,15,16,0,1,0,0.0,0.0,0.0,1,0,7,8,87.5,1,11,0,1,1,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,W 4–0,Burnley,Bournemouth,N,FW,22,2,0,0,0,2,2,0,0,12,9,0,0,1,0.5,0.5,0.0,0,0,5,7,71.4,0,6,0,0,0,Match Report
2018-2019,2018-09-25,Tue,EFL Cup,Third round,Away,L 1–2,Burnley,Burton Albion,N,,20,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-30,Sun,Premier League,Matchweek 7,Away,W 2–1,Burnley,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Home,D 1–1,Burnley,Huddersfield,Y,FW,60,0,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,6,1,0,0,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,L 0–5,Burnley,Manchester City,N,FW,16,0,0,0,0,0,0,0,0,8,10,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,7,1,0,0,Match Report
