Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-07-03,Tue,FIFA World Cup,Round of 16,Neutral,L 1 (3)–1 (4),co Colombia,eng England,Y,CB,120,0,0,0,0,2,0,0,0,85,5,0,3,2,0.1,0.1,0.0,1,0,54,67,80.6,6,51,1,0,0,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Away,W 2–1,Tottenham,Newcastle Utd,Y,CB,90,0,1,0,0,3,0,0,0,88,7,0,2,1,0.2,0.2,0.0,1,1,65,73,89.0,2,58,0,0,0,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Home,W 3–1,Tottenham,Fulham,Y,CB,62,0,0,0,0,0,0,0,0,41,5,1,0,2,0.0,0.0,0.0,0,0,32,35,91.4,1,30,2,0,0,Match Report
2018-2019,2018-08-27,Mon,Premier League,Matchweek 3,Away,W 3–0,Tottenham,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-02,Sun,Premier League,Matchweek 4,Away,L 1–2,Tottenham,Watford,Y,CB,90,0,0,0,0,1,0,0,0,70,13,3,3,2,0.1,0.1,0.0,0,0,48,59,81.4,3,45,1,0,0,Match Report
2018-2019,2018-09-07,Fri,Friendlies (M),Friendlies (M),Away,W 2–1,co Colombia,ve Venezuela,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-11,Tue,Friendlies (M),Friendlies (M),Home,D 0–0,co Colombia,ar Argentina,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,L 1–2,Tottenham,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-18,Tue,Champions Lg,Group stage,Away,L 1–2,eng Tottenham,it Inter,Y,CB,90,0,0,0,0,1,1,1,0,85,2,1,0,1,0.1,0.1,0.0,0,0,69,77,89.6,1,62,2,0,0,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,W 2–1,Tottenham,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Home,W 2 (4)–2 (2),Tottenham,Watford,Y,CB,120,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,W 2–0,Tottenham,Huddersfield,Y,CB,90,0,0,0,0,0,0,0,0,61,4,2,1,0,0.0,0.0,0.0,0,0,41,51,80.4,1,36,0,0,0,Match Report
2018-2019,2018-10-03,Wed,Champions Lg,Group stage,Home,L 2–4,eng Tottenham,es Barcelona,Y,CB,90,0,0,0,0,1,1,0,0,62,8,5,2,1,0.0,0.0,0.0,0,0,46,56,82.1,4,46,0,1,1,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Home,W 1–0,Tottenham,Cardiff City,Y,CB,90,0,0,0,0,2,1,1,0,93,7,2,0,1,0.2,0.2,0.0,3,1,71,79,89.9,0,63,1,0,0,Match Report
2018-2019,2018-10-11,Thu,Friendlies (M),Friendlies (M),Away,W 4–2,co Colombia,us United States,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-16,Tue,Friendlies (M),Friendlies (M),Home,W 3–1,co Colombia,cr Costa Rica,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,W 1–0,Tottenham,West Ham,Y,CB,90,0,0,0,0,1,1,0,0,61,11,0,0,2,0.4,0.4,0.0,0,0,47,52,90.4,0,35,1,0,0,Match Report
2018-2019,2018-10-24,Wed,Champions Lg,Group stage,Away,D 2–2,eng Tottenham,nl PSV Eindhoven,Y,CB,90,0,0,0,0,1,0,0,0,98,4,1,1,0,0.2,0.2,0.0,1,0,84,88,95.5,2,79,5,2,2,Match Report
2018-2019,2018-10-29,Mon,Premier League,Matchweek 10,Home,L 0–1,Tottenham,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,66,9,1,0,1,0.0,0.0,0.0,1,0,50,55,90.9,2,42,0,0,0,Match Report
2018-2019,2018-10-31,Wed,EFL Cup,Fourth round,Away,W 3–1,Tottenham,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-03,Sat,Premier League,Matchweek 11,Away,W 3–2,Tottenham,Wolves,N,CB,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,Match Report
2018-2019,2018-11-06,Tue,Champions Lg,Group stage,Home,W 2–1,eng Tottenham,nl PSV Eindhoven,Y,CB,90,0,0,0,0,2,0,0,0,71,8,1,0,0,0.1,0.1,0.0,2,0,55,63,87.3,4,45,1,0,0,Match Report
2018-2019,2018-12-23,Sun,Premier League,Matchweek 18,Away,W 6–2,Tottenham,Everton,Y,CB,90,0,0,0,0,0,0,0,0,75,10,2,2,2,0.0,0.0,0.0,0,0,57,64,89.1,2,51,2,0,0,Match Report
