Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-07-01,Sun,FIFA World Cup,Round of 16,Neutral,W 1 (3)–1 (2),hr Croatia,dk Denmark,Y,CB,120,0,0,0,0,1,0,0,0,74,4,0,0,1,0.2,0.2,0.0,0,0,56,65,86.2,2,42,6,0,0,Match Report
2018-2019,2018-07-07,Sat,FIFA World Cup,Quarter-finals,Neutral,W 2 (4)–2 (3),hr Croatia,ru Russia,Y,CB,120,0,0,0,0,1,1,1,0,106,4,0,1,2,0.0,0.0,0.1,1,0,77,92,83.7,5,68,9,0,0,Match Report
2018-2019,2018-07-11,Wed,FIFA World Cup,Semi-finals,Neutral,W 2–1,hr Croatia,eng England,Y,CB,120,0,0,0,0,1,0,0,0,65,7,1,0,1,0.0,0.0,0.0,0,0,47,54,87.0,0,31,3,0,0,Match Report
2018-2019,2018-07-15,Sun,FIFA World Cup,Final,Neutral,L 2–4,hr Croatia,fr France,Y,CB,90,0,0,0,0,2,0,0,0,74,5,1,0,1,0.0,0.0,0.0,1,0,55,64,85.9,5,46,3,0,0,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Home,L 1–2,Liverpool,Chelsea,Y,CB,90,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-03,Wed,Champions Lg,Group stage,Away,L 0–1,eng Liverpool,it Napoli,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Home,D 0–0,Liverpool,Manchester City,Y,CB,90,0,0,0,0,1,0,0,0,90,7,5,0,0,0.1,0.1,0.0,1,0,69,80,86.3,3,63,2,0,0,Match Report
2018-2019,2018-10-12,Fri,UEFA Nations League,League A,Home,D 0–0,hr Croatia,eng England,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-15,Mon,Friendlies (M),Friendlies (M),Home,W 2–1,hr Croatia,jo Jordan,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Away,W 1–0,Liverpool,Huddersfield,Y,CB,90,0,0,0,0,0,0,0,0,66,10,3,0,3,0.0,0.0,0.0,0,0,45,52,86.5,1,37,0,0,0,Match Report
2018-2019,2018-10-24,Wed,Champions Lg,Group stage,Home,W 4–0,eng Liverpool,rs Red Star,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Home,W 4–1,Liverpool,Cardiff City,Y,CB,90,0,0,0,0,0,0,0,0,110,6,3,1,1,0.0,0.0,0.0,0,0,93,102,91.2,5,77,4,0,0,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Home,W 2–0,Liverpool,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-15,Thu,UEFA Nations League,League A,Home,W 3–2,hr Croatia,es Spain,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-18,Sun,UEFA Nations League,League A,Away,L 1–2,hr Croatia,eng England,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,W 3–0,Liverpool,Watford,Y,CB,90,0,0,0,0,0,0,0,0,97,2,0,2,3,0.0,0.0,0.0,1,0,72,84,85.7,5,63,10,0,0,Match Report
2018-2019,2018-11-28,Wed,Champions Lg,Group stage,Away,L 1–2,eng Liverpool,fr Paris S-G,Y,CB,90,0,0,0,0,0,0,0,0,72,15,3,1,1,0.0,0.0,0.0,0,0,56,64,87.5,1,51,1,0,0,Match Report
2018-2019,2018-12-11,Tue,Champions Lg,Group stage,Home,W 1–0,eng Liverpool,it Napoli,N,RB,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
2018-2019,2018-12-16,Sun,Premier League,Matchweek 17,Home,W 3–1,Liverpool,Manchester Utd,Y,CB,90,0,0,0,0,3,0,0,0,70,3,2,0,0,0.5,0.5,0.0,1,0,42,51,82.4,1,32,2,0,0,Match Report
2018-2019,2018-12-21,Fri,Premier League,Matchweek 18,Away,W 2–0,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,73,9,1,0,1,0.0,0.0,0.0,0,0,60,62,96.8,1,56,0,0,0,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Home,W 4–0,Liverpool,Newcastle Utd,Y,CB,90,1,0,0,0,1,1,0,0,90,7,0,0,0,0.1,0.1,0.2,1,0,76,79,96.2,3,61,5,0,0,Match Report
2018-2019,2018-12-29,Sat,Premier League,Matchweek 20,Home,W 5–1,Liverpool,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,57,9,0,1,2,0.0,0.0,0.0,1,1,40,46,87.0,1,43,1,0,0,Match Report
2018-2019,2019-01-03,Thu,Premier League,Matchweek 21,Away,L 1–2,Liverpool,Manchester City,Y,CB,90,0,0,0,0,0,0,1,0,86,11,0,2,0,0.0,0.0,0.0,0,0,62,78,79.5,3,61,0,0,0,Match Report
2018-2019,2019-01-07,Mon,FA Cup,Third round,Away,L 1–2,Liverpool,Wolves,Y,CB,5,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-30,Wed,Premier League,Matchweek 24,Home,D 1–1,Liverpool,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-10,Sun,Premier League,Matchweek 30,Home,W 4–2,Liverpool,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-13,Wed,Champions Lg,Round of 16,Away,W 3–1,eng Liverpool,de Bayern Munich,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-17,Sun,Premier League,Matchweek 31,Away,W 2–1,Liverpool,Fulham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-31,Sun,Premier League,Matchweek 32,Home,W 2–1,Liverpool,Tottenham,N,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
2018-2019,2019-04-05,Fri,Premier League,Matchweek 33,Away,W 3–1,Liverpool,Southampton,N,CB,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Match Report
2018-2019,2019-04-09,Tue,Champions Lg,Quarter-finals,Home,W 2–0,eng Liverpool,pt Porto,Y,CB,90,0,0,0,0,0,0,0,0,92,6,3,1,1,0.0,0.0,0.0,0,0,71,77,92.2,4,59,3,0,0,Match Report
2018-2019,2019-04-14,Sun,Premier League,Matchweek 34,Home,W 2–0,Liverpool,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-04-26,Fri,Premier League,Matchweek 36,Home,W 5–0,Liverpool,Huddersfield,Y,CB,90,0,0,0,0,1,0,0,0,115,8,3,3,6,0.0,0.0,0.0,0,0,92,102,90.2,2,84,6,0,0,Match Report
2018-2019,2019-05-01,Wed,Champions Lg,Semi-finals,Away,L 0–3,eng Liverpool,es Barcelona,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-05-04,Sat,Premier League,Matchweek 37,Away,W 3–2,Liverpool,Newcastle Utd,Y,CB,82,0,0,0,0,0,0,0,0,83,10,0,1,2,0.0,0.0,0.0,0,0,65,72,90.3,2,60,7,0,0,Match Report
2018-2019,2019-05-07,Tue,Champions Lg,Semi-finals,Home,W 4–0,eng Liverpool,es Barcelona,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-05-12,Sun,Premier League,Matchweek 38,Home,W 2–0,Liverpool,Wolves,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-06-01,Sat,Champions Lg,Final,Away,W 2–0,eng Liverpool,eng Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-06-08,Sat,Euro Qualifying,Group stage,Home,W 2–1,hr Croatia,wal Wales,Y,CB,90,0,0,0,0,0,0,1,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-06-11,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,hr Croatia,tn Tunisia,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
