Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-13,Mon,PL2 — Div. 2,Matchweek 1,Away,D 1–1,Newcastle Utd,West Brom,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-20,Mon,PL2 — Div. 2,Matchweek 2,Home,W 5–0,Newcastle Utd,Sunderland,Y,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-26,Sun,Premier League,Matchweek 3,Home,L 1–2,Newcastle Utd,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-29,Wed,EFL Cup,Second round,Away,L 1–3,Newcastle Utd,Nott'ham Forest,Y,DM,90,0,0,0,0,1,0,1,0,,,,2,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,L 1–2,Newcastle Utd,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-14,Fri,PL2 — Div. 2,Matchweek 5,Home,L 0–1,Newcastle Utd,Southampton,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-21,Fri,PL2 — Div. 2,Matchweek 6,Away,L 1–2,Newcastle Utd,Norwich City,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,L 0–2,Newcastle Utd,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-01,Mon,PL2 — Div. 2,Matchweek 7,Home,W 5–2,Newcastle Utd,Fulham,Y,DM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-22,Mon,PL2 — Div. 2,Matchweek 8,Away,W 5–2,Newcastle Utd,Aston Villa,Y,CM,90,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
