Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,D 2–2,Wolves,Everton,Y,FW,70,0,0,0,0,2,1,0,0,31,23,2,0,2,0.0,0.0,0.0,0,0,14,20,70.0,1,24,1,1,1,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,L 0–2,Wolves,Leicester City,Y,RW,45,0,0,0,0,1,0,0,0,23,24,1,2,0,0.1,0.1,0.0,0,0,10,16,62.5,1,17,1,0,2,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,D 1–1,Wolves,Manchester City,Y,AM,71,0,0,0,0,1,1,0,0,26,25,0,0,1,0.1,0.1,0.0,2,0,13,18,72.2,1,21,4,3,4,Match Report
2018-2019,2018-08-28,Tue,EFL Cup,Second round,Away,W 2–0,Wolves,Sheffield Weds,N,,19,1,0,1,1,1,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,W 1–0,Wolves,West Ham,Y,RW,71,0,0,0,0,0,0,0,0,37,18,1,0,2,0.0,0.0,0.0,1,0,21,25,84.0,4,32,9,2,3,Match Report
2018-2019,2018-09-16,Sun,Premier League,Matchweek 5,Home,W 1–0,Wolves,Burnley,Y,AM,65,0,0,0,0,3,0,0,0,47,19,3,1,2,0.2,0.2,0.0,3,1,29,38,76.3,4,42,8,2,2,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,D 1–1,Wolves,Manchester Utd,Y,RW,74,0,0,0,0,1,0,0,0,49,18,0,0,1,0.0,0.0,0.1,5,1,32,36,88.9,1,42,6,2,2,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,W 2–0,Wolves,Southampton,Y,RW,52,0,0,0,0,0,0,0,0,22,4,2,0,0,0.0,0.0,0.0,2,0,11,13,84.6,1,20,2,2,3,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,W 1–0,Wolves,Crystal Palace,Y,AM,83,0,0,0,0,1,0,0,0,34,12,0,1,0,0.0,0.0,0.0,1,0,10,18,55.6,1,29,6,2,4,Match Report
2018-2019,2018-10-11,Thu,UEFA Nations League,League A,Away,W 3–2,pt Portugal,pl Poland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-14,Sun,Friendlies (M),Friendlies (M),Away,W 3–1,pt Portugal,sco Scotland,Y,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,L 0–2,Wolves,Watford,Y,AM,90,0,0,0,0,2,0,0,0,35,46,3,0,0,0.2,0.2,0.0,1,0,21,27,77.8,0,33,7,2,2,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,L 0–1,Wolves,Brighton,Y,"RW,LW",90,0,0,0,0,1,0,0,0,68,17,0,0,1,0.0,0.0,0.0,3,0,45,57,78.9,3,58,13,1,1,Match Report
2018-2019,2018-11-03,Sat,Premier League,Matchweek 11,Home,L 2–3,Wolves,Tottenham,Y,RW,83,0,0,0,0,3,1,0,0,44,22,0,0,0,0.6,0.6,0.1,2,0,25,29,86.2,4,38,7,2,4,Match Report
2018-2019,2018-11-11,Sun,Premier League,Matchweek 12,Away,D 1–1,Wolves,Arsenal,Y,RW,74,0,0,0,0,3,2,1,0,40,10,0,1,0,0.3,0.3,0.0,1,0,18,24,75.0,2,37,10,2,2,Match Report
2018-2019,2018-11-25,Sun,Premier League,Matchweek 13,Home,L 0–2,Wolves,Huddersfield,Y,RW,74,0,0,0,0,1,0,0,0,37,13,0,0,1,0.0,0.0,0.1,2,0,19,27,70.4,4,30,5,0,3,Match Report
2018-2019,2018-11-30,Fri,Premier League,Matchweek 14,Away,L 1–2,Wolves,Cardiff City,Y,AM,65,0,0,0,0,0,0,0,0,32,8,1,1,1,0.0,0.0,0.0,1,0,13,21,61.9,0,27,0,1,1,Match Report
2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Home,W 2–1,Wolves,Chelsea,N,FW,19,0,0,0,0,1,0,0,0,11,4,0,1,1,0.0,0.0,0.0,0,0,2,3,66.7,0,11,1,1,1,Match Report
2018-2019,2018-12-09,Sun,Premier League,Matchweek 16,Away,W 2–1,Wolves,Newcastle Utd,Y,"RW,AM",75,0,1,0,0,0,0,1,0,29,40,0,0,2,0.0,0.0,0.6,5,1,13,21,61.9,0,22,2,1,3,Match Report
2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Home,W 2–0,Wolves,Bournemouth,N,AM,45,0,1,0,0,2,1,1,0,35,14,1,0,1,0.4,0.4,0.5,5,1,19,25,76.0,3,28,6,2,2,Match Report
2018-2019,2018-12-21,Fri,Premier League,Matchweek 18,Home,L 0–2,Wolves,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Away,D 1–1,Wolves,Fulham,N,RW,28,0,0,0,0,1,0,0,0,16,7,0,0,0,0.0,0.0,0.0,1,0,7,11,63.6,0,13,1,0,2,Match Report
2018-2019,2018-12-29,Sat,Premier League,Matchweek 20,Away,W 3–1,Wolves,Tottenham,N,RW,32,1,0,0,0,1,1,0,0,20,9,0,0,0,0.4,0.4,0.0,1,0,13,17,76.5,1,19,4,0,0,Match Report
2018-2019,2019-01-02,Wed,Premier League,Matchweek 21,Home,L 0–2,Wolves,Crystal Palace,Y,AM,63,0,0,0,0,1,0,0,0,28,30,2,1,1,0.2,0.2,0.0,0,0,16,20,80.0,1,23,6,0,0,Match Report
2018-2019,2019-01-07,Mon,FA Cup,Third round,Home,W 2–1,Wolves,Liverpool,N,,8,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-14,Mon,Premier League,Matchweek 22,Away,L 0–3,Wolves,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Home,W 4–3,Wolves,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-26,Sat,FA Cup,Fourth round,Away,D 2–2,Wolves,Shrewsbury,Y,FW,90,0,0,0,0,2,2,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-29,Tue,Premier League,Matchweek 24,Home,W 3–0,Wolves,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-02,Sat,Premier League,Matchweek 25,Away,W 3–1,Wolves,Everton,N,FW,14,0,0,0,0,0,0,0,0,5,12,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,5,1,0,0,Match Report
2018-2019,2019-02-05,Tue,FA Cup,Fourth round,Home,W 3–2,Wolves,Shrewsbury,Y,FW,68,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-11,Mon,Premier League,Matchweek 26,Home,D 1–1,Wolves,Newcastle Utd,N,RW,22,0,0,0,0,0,0,0,0,11,13,1,0,1,0.0,0.0,0.0,0,0,4,8,50.0,0,6,2,0,2,Match Report
2018-2019,2019-02-17,Sun,FA Cup,Fifth round,Away,W 1–0,Wolves,Bristol City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-23,Sat,Premier League,Matchweek 27,Away,D 1–1,Wolves,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-26,Tue,Premier League,Matchweek 28,Away,L 0–1,Wolves,Huddersfield,N,FW,13,0,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,5,0,0,2,Match Report
2018-2019,2019-03-02,Sat,Premier League,Matchweek 29,Home,W 2–0,Wolves,Cardiff City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-10,Sun,Premier League,Matchweek 30,Away,D 1–1,Wolves,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-16,Sat,FA Cup,Quarter-finals,Home,W 2–1,Wolves,Manchester Utd,N,,1,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-30,Sat,Premier League,Matchweek 32,Away,L 0–2,Wolves,Burnley,N,CM,19,0,0,0,0,0,0,0,0,13,6,0,0,0,0.0,0.0,0.0,1,0,10,12,83.3,2,13,1,1,2,Match Report
