Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-05,Sun,Community Shield,FA Community Shield,Neutral,L 0–2,Chelsea,Manchester City,N,,12,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Away,W 3–0,Chelsea,Huddersfield,N,RW,10,0,0,0,0,0,0,0,0,5,2,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,1,4,0,0,0,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Home,W 3–2,Chelsea,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-20,Thu,Europa Lg,Group stage,Away,W 1–0,eng Chelsea,gr PAOK,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-23,Sun,Premier League,Matchweek 6,Away,D 0–0,Chelsea,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Away,W 2–1,Chelsea,Liverpool,Y,FW,90,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,D 1–1,Chelsea,Liverpool,N,RW,18,0,0,0,0,0,0,0,0,16,7,0,0,1,0.0,0.0,0.0,1,0,6,9,66.7,0,10,1,0,1,Match Report
2018-2019,2018-10-04,Thu,Europa Lg,Group stage,Home,W 1–0,eng Chelsea,hu Vidi,N,FW,17,0,0,0,0,0,0,0,0,12,2,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,9,2,0,1,Match Report
2018-2019,2018-10-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Chelsea,by BATE Borisov,N,"RM,LW",34,0,0,0,0,1,1,0,0,33,6,1,0,0,0.0,0.0,0.1,1,0,20,23,87.0,1,28,4,1,2,Match Report
2018-2019,2019-01-05,Sat,FA Cup,Third round,Home,W 2–0,Chelsea,Nott'ham Forest,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2019-01-28,Mon,Süper Lig,Matchweek 19,Home,W 3–2,Fenerbahçe,Yeni Mal'spor,N,,25,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-01,Fri,Süper Lig,Matchweek 20,Home,W 2–0,Fenerbahçe,Göztepe,N,,27,1,0,0,0,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-08,Fri,Süper Lig,Matchweek 21,Away,L 0–1,Fenerbahçe,Kayserispor,N,,45,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-12,Tue,Europa Lg,Round of 32,Home,W 1–0,tr Fenerbahçe,ru Zenit,Y,RW,83,0,0,0,0,2,0,0,0,58,7,0,0,0,0.1,0.1,0.1,3,1,29,40,72.5,1,55,13,4,5,Match Report
2018-2019,2019-02-16,Sat,Süper Lig,Matchweek 22,Home,D 1–1,Fenerbahçe,Konyaspor,Y,AM,81,0,0,0,0,3,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-02-21,Thu,Europa Lg,Round of 32,Away,L 1–3,tr Fenerbahçe,ru Zenit,Y,RW,90,0,0,0,0,3,1,0,0,59,12,0,0,1,0.1,0.1,0.0,1,0,37,46,80.4,2,52,10,3,3,Match Report
2018-2019,2019-02-25,Mon,Süper Lig,Matchweek 23,Away,D 3–3,Fenerbahçe,Beşiktaş,Y,AM,45,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-02,Sat,Süper Lig,Matchweek 24,Home,W 3–2,Fenerbahçe,Rizespor,Y,AM,89,1,0,1,1,5,2,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-09,Sat,Süper Lig,Matchweek 25,Away,L 1–2,Fenerbahçe,Başakşehir,Y,AM,90,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-03-15,Fri,Süper Lig,Matchweek 26,Home,W 2–1,Fenerbahçe,Sivasspor,Y,AM,90,0,1,0,0,3,0,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-04-07,Sun,Süper Lig,Matchweek 27,Away,D 1–1,Fenerbahçe,Ankaragücü,Y,AM,56,0,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-04-14,Sun,Süper Lig,Matchweek 28,Home,D 1–1,Fenerbahçe,Galatasaray,Y,RW,89,0,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-05-04,Sat,Süper Lig,Matchweek 31,Away,W 3–1,Fenerbahçe,Kasımpaşa,N,,30,0,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-05-11,Sat,Süper Lig,Matchweek 32,Home,W 2–1,Fenerbahçe,Akhisarspor,N,,80,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-05-20,Mon,Süper Lig,Matchweek 33,Away,W 1–0,Fenerbahçe,BB Erzurumspor,N,,66,1,0,1,1,2,1,0,0,,,,0,,,,,,,,,,,,,,,Match Report
2018-2019,2019-05-26,Sun,Süper Lig,Matchweek 34,Home,W 3–1,Fenerbahçe,Antalyaspor,Y,FW,90,1,0,0,0,2,2,0,0,,,,2,,,,,,,,,,,,,,,Match Report
