Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-11,Sat,Premier League,Matchweek 1,Home,L 1–2,Newcastle Utd,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,D 0–0,Newcastle Utd,Cardiff City,Y,RB,45,0,0,0,0,0,0,1,0,24,10,0,2,1,0.0,0.0,0.0,0,0,10,18,55.6,1,6,0,0,0,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Home,L 1–2,Newcastle Utd,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Away,D 0–0,Newcastle Utd,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,L 0–2,Newcastle Utd,Leicester City,N,RB,11,0,0,0,0,0,0,0,0,10,3,2,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,5,0,0,0,Match Report
2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Away,L 2–3,Newcastle Utd,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,54,6,1,2,1,0.0,0.0,0.0,2,0,27,42,64.3,1,15,3,0,0,Match Report
2018-2019,2018-10-20,Sat,Premier League,Matchweek 9,Home,L 0–1,Newcastle Utd,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Away,D 0–0,Newcastle Utd,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-03,Sat,Premier League,Matchweek 11,Home,W 1–0,Newcastle Utd,Watford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,W 2–1,Newcastle Utd,Bournemouth,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-11-26,Mon,Premier League,Matchweek 13,Away,W 2–1,Newcastle Utd,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,L 0–3,Newcastle Utd,West Ham,Y,LB,90,0,0,0,0,0,0,0,0,82,11,2,3,0,0.0,0.0,0.1,2,0,55,71,77.5,6,53,12,0,0,Match Report
2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Away,D 1–1,Newcastle Utd,Everton,Y,LB,90,0,0,0,0,0,0,0,0,46,31,2,3,3,0.0,0.0,0.0,2,0,12,23,52.2,2,15,4,0,0,Match Report
2018-2019,2018-12-09,Sun,Premier League,Matchweek 16,Home,L 1–2,Newcastle Utd,Wolves,N,"RB,WB,CB",45,0,0,0,0,0,0,0,0,14,11,1,0,2,0.0,0.0,0.0,0,0,6,10,60.0,1,8,1,0,0,Match Report
