Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-07-02,Mon,FIFA World Cup,Round of 16,Neutral,W 2–0,br Brazil,mx Mexico,N,AM,5,1,0,0,0,1,1,0,0,13,10,3,0,2,0.9,0.9,0.0,0,0,3,6,50.0,0,7,0,0,1,Match Report
2018-2019,2018-07-06,Fri,FIFA World Cup,Quarter-finals,Neutral,L 1–2,br Brazil,be Belgium,N,FW,45,0,0,0,0,2,0,0,0,26,17,0,0,0,0.2,0.2,0.0,2,0,13,18,72.2,2,20,0,1,2,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Home,W 4–0,Liverpool,West Ham,Y,FW,68,0,1,0,0,0,0,0,0,42,17,1,0,0,0.0,0.0,0.7,4,1,28,36,77.8,6,39,5,2,2,Match Report
2018-2019,2018-08-20,Mon,Premier League,Matchweek 2,Away,W 2–0,Liverpool,Crystal Palace,Y,"FW,LW",89,0,0,0,0,1,0,0,0,48,15,1,0,0,0.0,0.0,0.1,5,1,36,42,85.7,3,47,6,4,4,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,W 1–0,Liverpool,Brighton,Y,FW,90,0,1,0,0,5,2,0,0,57,11,1,0,2,0.4,0.4,0.1,1,1,37,47,78.7,8,53,8,1,2,Match Report
2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Away,W 2–1,Liverpool,Leicester City,Y,FW,90,1,0,0,0,2,2,0,0,56,32,3,0,2,0.2,0.2,0.0,3,0,27,34,79.4,2,45,2,2,6,Match Report
2018-2019,2018-09-07,Fri,Friendlies (M),Friendlies (M),Away,W 2–0,br Brazil,us United States,Y,FW,74,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-11,Tue,Friendlies (M),Friendlies (M),Home,W 5–0,br Brazil,sv El Salvador,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,W 2–1,Liverpool,Tottenham,Y,FW,73,1,0,0,0,2,1,0,0,37,28,1,0,1,1.1,1.1,0.2,4,0,22,27,81.5,4,32,3,1,2,Match Report
2018-2019,2018-09-18,Tue,Champions Lg,Group stage,Home,W 3–2,eng Liverpool,fr Paris S-G,N,FW,19,1,0,0,0,1,1,0,0,10,7,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,7,1,0,0,Match Report
2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,W 3–0,Liverpool,Southampton,Y,"LW,FW",90,0,0,0,0,3,0,0,0,66,21,1,0,3,0.7,0.7,0.7,2,0,39,52,75.0,7,55,3,0,1,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Home,L 1–2,Liverpool,Chelsea,N,,20,0,0,0,0,1,0,0,0,,,,1,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,D 1–1,Liverpool,Chelsea,Y,FW,90,0,0,0,0,2,0,0,0,42,53,2,0,2,0.2,0.2,0.5,4,0,26,32,81.3,5,33,2,1,2,Match Report
2018-2019,2018-10-03,Wed,Champions Lg,Group stage,Away,L 0–1,eng Liverpool,it Napoli,Y,FW,90,0,0,0,0,0,0,0,0,44,33,2,0,1,0.0,0.0,0.0,0,0,22,32,68.8,3,36,5,0,0,Match Report
2018-2019,2018-10-07,Sun,Premier League,Matchweek 8,Home,D 0–0,Liverpool,Manchester City,Y,FW,71,0,0,0,0,0,0,0,0,22,20,0,0,1,0.0,0.0,0.0,0,0,13,18,72.2,2,14,0,0,0,Match Report
