Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att_Passes,Cmp%,Prog_Passes,Carries,Prog_2_Carries,Succ,Att_2_Dribbles,Match Report
2018-2019,2018-08-12,Sun,Premier League,Matchweek 1,Home,L 0–2,Arsenal,Manchester City,Y,RB,90,0,0,0,0,1,1,0,0,44,15,0,3,4,0.0,0.0,0.0,3,0,26,33,78.8,3,28,4,1,1,Match Report
2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Away,L 2–3,Arsenal,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,65,8,1,1,1,0.0,0.0,0.6,6,1,40,54,74.1,8,44,4,0,0,Match Report
2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Home,W 3–1,Arsenal,West Ham,Y,RB,90,0,1,0,0,0,0,0,0,68,12,0,1,1,0.0,0.0,0.3,3,1,44,58,75.9,4,46,9,0,0,Match Report
2018-2019,2018-09-02,Sun,Premier League,Matchweek 4,Away,W 3–2,Arsenal,Cardiff City,Y,RB,90,0,0,0,0,1,1,1,0,61,14,1,0,1,0.0,0.0,0.0,0,0,48,56,85.7,3,45,8,0,0,Match Report
2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,W 2–1,Arsenal,Newcastle Utd,Y,RB,90,0,0,0,0,0,0,0,0,63,8,1,0,5,0.0,0.0,0.0,2,0,44,51,86.3,7,40,7,1,1,Match Report
2018-2019,2018-09-20,Thu,Europa Lg,Group stage,Home,W 4–2,eng Arsenal,ua Vorskla Poltava,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-23,Sun,Premier League,Matchweek 6,Home,W 2–0,Arsenal,Everton,Y,RB,90,0,0,0,0,2,1,0,0,60,10,0,0,2,0.1,0.1,0.0,1,0,48,52,92.3,1,39,3,2,3,Match Report
2018-2019,2018-09-26,Wed,EFL Cup,Third round,Home,W 3–1,Arsenal,Brentford,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Home,W 2–0,Arsenal,Watford,Y,RB,90,0,0,0,0,0,0,0,0,60,17,1,2,1,0.0,0.0,0.0,1,0,43,54,79.6,4,42,7,0,0,Match Report
2018-2019,2018-10-04,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,az Qarabağ Ağdam,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,,,,,,,,,,Match Report
