Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-17,Sun,Premier League,Matchweek 1,Away,W 2–0,Manchester City,Newcastle Utd,Y,,81,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,,,Match Report
2014-2015,2014-08-25,Mon,Premier League,Matchweek 2,Home,W 3–1,Manchester City,Liverpool,Y,,67,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Home,L 0–1,Manchester City,Stoke City,N,,28,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-09,Tue,Euro Qualifying,Group stage,Home,L 1–2,ba Bosnia and Herzegovina,cy Cyprus,Y*,AM,90,0,0,0,0,7,1,1,0,1,2,1,0,0,0,0,1,0,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,D 2–2,Manchester City,Arsenal,N,,24,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,,Match Report
2014-2015,2014-09-17,Wed,Champions Lg,Group stage,Away,L 0–1,eng Manchester City,de Bayern Munich,Y,,74,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,D 1–1,Manchester City,Chelsea,Y,,69,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 7–0,Manchester City,Sheffield Weds,Y,,90,2,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,W 4–2,Manchester City,Hull City,Y,,90,2,0,0,0,5,2,0,0,0,2,0,2,1,0,0,,,Match Report
2014-2015,2014-09-30,Tue,Champions Lg,Group stage,Home,D 1–1,eng Manchester City,it Roma,Y,,57,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Away,W 2–0,Manchester City,Aston Villa,Y,,63,0,0,0,0,4,0,0,0,1,0,1,2,1,0,0,,,Match Report
2014-2015,2014-10-10,Fri,Euro Qualifying,Group stage,Away,D 0–0,ba Bosnia and Herzegovina,wal Wales,Y*,FW,90,0,0,0,0,4,3,1,0,0,1,0,1,0,0,0,0,0,Match Report
