Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,L 0–4,Newcastle Utd,Southampton,N,,45,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Home,D 2–2,Newcastle Utd,Hull City,Y,,83,0,1,0,0,3,0,0,0,3,1,0,0,3,3,0,,,Match Report
2014-2015,2014-09-29,Mon,Premier League,Matchweek 6,Away,L 0–1,Newcastle Utd,Stoke City,Y,,90,0,0,0,0,1,0,0,0,5,1,0,0,3,2,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Away,D 2–2,Newcastle Utd,Swansea City,Y,,90,0,0,0,0,0,0,0,0,2,3,0,0,5,5,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Away,L 0–1,Newcastle Utd,West Ham,Y,,62,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Away,D 1–1,Newcastle Utd,Burnley,Y,,90,0,0,0,0,1,1,1,0,2,0,0,0,3,3,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Home,W 2–1,Newcastle Utd,Chelsea,Y,,90,0,0,0,0,0,0,1,0,1,0,0,0,3,2,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Away,L 1–4,Newcastle Utd,Arsenal,Y,,90,0,0,0,0,3,0,1,0,1,1,0,0,2,2,0,,,Match Report
2014-2015,2014-12-21,Sun,Premier League,Matchweek 17,Home,L 0–1,Newcastle Utd,Sunderland,Y,,73,0,0,0,0,1,0,1,0,5,0,0,0,1,0,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,W 3–2,Newcastle Utd,Everton,Y,,90,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Home,D 3–3,Newcastle Utd,Burnley,Y,,90,0,0,0,0,0,0,0,0,1,2,0,0,3,1,0,,,Match Report
2014-2015,2015-01-03,Sat,FA Cup,Third round,Away,L 0–1,Newcastle Utd,Leicester City,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-01-11,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,ci Côte d'Ivoire,ng Nigeria,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-15,Thu,Friendlies (M),Friendlies (M),Home,L 0–2,ci Côte d'Ivoire,se Sweden,Y,,71,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-01-20,Tue,Africa Cup of Nations,Group stage,Home,D 1–1,ci Côte d'Ivoire,gn Guinea,Y,,90,0,0,0,0,0,0,1,0,4,2,0,0,3,3,0,0,0,Match Report
2014-2015,2015-01-24,Sat,Africa Cup of Nations,Group stage,Home,D 1–1,ci Côte d'Ivoire,ml Mali,Y,,90,0,0,0,0,0,0,1,0,2,2,0,0,2,1,0,0,0,Match Report
2014-2015,2015-01-28,Wed,Africa Cup of Nations,Group stage,Away,W 1–0,ci Côte d'Ivoire,cm Cameroon,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
