Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Away,D 2–2,Sunderland,West Brom,Y,,72,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,,,Match Report
2014-2015,2014-08-27,Wed,League Cup,Second round,Away,W 3–0,Sunderland,Birmingham City,Y,,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,L 0–1,Sunderland,QPR,Y,,90,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 2–2,Sunderland,Tottenham,Y,,90,1,0,0,0,2,1,0,0,0,1,1,6,0,1,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Away,D 0–0,Sunderland,Burnley,Y,,66,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,Match Report
2014-2015,2014-09-23,Tue,League Cup,Third round,Home,L 1–2,Sunderland,Stoke City,Y,,86,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,D 0–0,Sunderland,Swansea City,Y,,65,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Home,W 3–1,Sunderland,Stoke City,N,,31,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Away,L 0–8,Sunderland,Southampton,N,,30,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Home,L 0–2,Sunderland,Arsenal,Y,,72,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,,,Match Report
2014-2015,2014-11-03,Mon,Premier League,Matchweek 10,Away,W 3–1,Sunderland,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Home,D 1–1,Sunderland,Everton,Y,,62,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,D 0–0,Sunderland,Leicester City,Y,,90,0,0,0,0,2,1,0,0,1,2,0,8,1,0,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,D 0–0,Sunderland,Chelsea,Y,,90,0,0,0,0,2,0,0,0,3,1,0,3,0,2,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Away,D 0–0,Sunderland,Liverpool,Y,,78,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Home,D 1–1,Sunderland,West Ham,Y,,69,0,0,0,0,1,1,0,0,0,1,0,5,0,0,0,,,Match Report
2014-2015,2014-12-21,Sun,Premier League,Matchweek 17,Away,W 1–0,Sunderland,Newcastle Utd,Y,,90,1,0,0,0,2,1,0,0,0,1,0,6,0,1,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,L 1–3,Sunderland,Hull City,Y,,90,1,0,0,0,1,1,0,0,0,1,0,9,2,0,0,,,Match Report
