Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-10,Sun,Ligue 1,Matchweek 1,Home,L 1–2,Monaco,Lorient,N,,31,1,0,1,1,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-17,Sun,Ligue 1,Matchweek 2,Away,L 1–4,Monaco,Bordeaux,N,,29,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-24,Sun,Ligue 1,Matchweek 3,Away,W 1–0,Monaco,Nantes,Y,,69,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-05,Fri,Friendlies (M),Friendlies (M),Away,L 0–1,co Colombia,br Brazil,N,,14,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-14,Sun,Premier League,Matchweek 4,Home,W 4–0,Manchester Utd,QPR,N,,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Away,L 3–5,Manchester Utd,Leicester City,Y,,71,0,1,0,0,2,0,0,0,1,1,1,1,0,1,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,W 2–1,Manchester Utd,West Ham,Y,,64,0,1,0,0,2,1,0,0,0,1,0,0,2,0,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 2–1,Manchester Utd,Everton,Y,,72,1,0,0,0,6,2,0,0,0,1,0,0,0,0,0,,,Match Report
2014-2015,2014-10-14,Tue,Friendlies (M),Friendlies (M),Neutral,W 1–0,co Colombia,ca Canada,Y*,FW,66,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-20,Mon,Premier League,Matchweek 8,Away,D 2–2,Manchester Utd,West Brom,N,,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,W 3–0,Manchester Utd,Hull City,N,,20,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Home,W 2–1,Manchester Utd,Stoke City,N,,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,Match Report
2014-2015,2014-12-08,Mon,Premier League,Matchweek 15,Away,W 2–1,Manchester Utd,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-14,Sun,Premier League,Matchweek 16,Home,W 3–0,Manchester Utd,Liverpool,N,,14,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Away,D 1–1,Manchester Utd,Aston Villa,Y,,90,1,0,0,0,2,2,0,0,1,0,1,0,0,0,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,W 3–1,Manchester Utd,Newcastle Utd,Y,,64,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Away,D 0–0,Manchester Utd,Tottenham,Y,,90,0,0,0,0,2,2,1,0,6,2,2,0,2,2,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Away,D 1–1,Manchester Utd,Stoke City,Y,,62,1,0,0,0,1,1,0,0,3,3,0,1,0,1,0,,,Match Report
2014-2015,2015-01-04,Sun,FA Cup,Third round,Away,W 2–0,Manchester Utd,Yeovil Town,Y,,59,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Away,W 2–0,Manchester Utd,QPR,Y,,90,0,0,0,0,3,3,0,0,1,4,1,0,1,0,0,,,Match Report
2014-2015,2015-01-23,Fri,FA Cup,Fourth round,Away,D 0–0,Manchester Utd,Cambridge Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Home,W 3–1,Manchester Utd,Leicester City,Y,,80,1,0,0,0,1,1,0,0,0,1,3,0,1,1,0,,,Match Report
2014-2015,2015-02-03,Tue,FA Cup,Fourth round,Home,W 3–0,Manchester Utd,Cambridge Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-08,Sun,Premier League,Matchweek 24,Away,D 1–1,Manchester Utd,West Ham,Y,,89,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,,,Match Report
2014-2015,2015-02-11,Wed,Premier League,Matchweek 25,Home,W 3–1,Manchester Utd,Burnley,Y,,73,0,1,0,0,0,0,1,0,2,1,1,0,0,1,0,,,Match Report
2014-2015,2015-02-16,Mon,FA Cup,Fifth round,Away,W 3–1,Manchester Utd,Preston,Y,,59,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-02-21,Sat,Premier League,Matchweek 26,Away,L 1–2,Manchester Utd,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-28,Sat,Premier League,Matchweek 27,Home,W 2–0,Manchester Utd,Sunderland,Y,,67,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Away,W 1–0,Manchester Utd,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-09,Mon,FA Cup,Quarter-finals,Home,L 1–2,Manchester Utd,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
