Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-07-04,Fri,FIFA World Cup,Quarter-finals,Neutral,W 1–0,de Germany,fr France,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-07-08,Tue,FIFA World Cup,Semi-finals,Neutral,W 7–1,de Germany,br Brazil,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-07-13,Sun,FIFA World Cup,Final,Neutral,W 1–0,de Germany,ar Argentina,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-27,Wed,Champions Lg,Play-off Round,Home,W 1–0,eng Arsenal,tr Beşiktaş,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Away,D 1–1,Arsenal,Leicester City,N,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-03,Wed,Friendlies (M),Friendlies (M),Home,L 2–4,de Germany,ar Argentina,N,,58,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-09-07,Sun,Euro Qualifying,Group stage,Home,W 2–1,de Germany,sco Scotland,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-16,Tue,Champions Lg,Group stage,Away,L 0–2,eng Arsenal,de Dortmund,N,,13,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Away,W 3–0,Arsenal,Aston Villa,N,,13,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,,,Match Report
2014-2015,2014-09-23,Tue,League Cup,Third round,Home,L 1–2,Arsenal,Southampton,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,D 1–1,Arsenal,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-01,Wed,Champions Lg,Group stage,Home,W 4–1,eng Arsenal,tr Galatasaray,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Away,L 0–2,Arsenal,Chelsea,N,,12,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,,Match Report
2014-2015,2014-10-11,Sat,Euro Qualifying,Group stage,Away,L 0–2,de Germany,pl Poland,N,,14,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2014-2015,2014-10-14,Tue,Euro Qualifying,Group stage,Home,D 1–1,de Germany,ie Republic of Ireland,N,,45,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2014-2015,2014-10-22,Wed,Champions Lg,Group stage,Away,W 2–1,eng Arsenal,be Anderlecht,N,,6,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,W 2–0,Arsenal,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Home,W 3–0,Arsenal,Burnley,N,,11,0,0,0,0,3,1,0,0,0,1,0,2,0,0,0,,,Match Report
2014-2015,2014-11-04,Tue,Champions Lg,Group stage,Home,D 3–3,eng Arsenal,be Anderlecht,N,,8,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Away,L 1–2,Arsenal,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-14,Fri,Euro Qualifying,Group stage,Home,W 4–0,de Germany,gi Gibraltar,Y,LM,90,0,1,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,Match Report
2014-2015,2014-11-18,Tue,Friendlies (M),Friendlies (M),Away,W 1–0,de Germany,es Spain,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Home,L 1–2,Arsenal,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-26,Wed,Champions Lg,Group stage,Home,W 2–0,eng Arsenal,de Dortmund,N,,11,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Away,W 1–0,Arsenal,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-03,Wed,Premier League,Matchweek 14,Home,W 1–0,Arsenal,Southampton,N,,10,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Away,L 2–3,Arsenal,Stoke City,N,,28,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,Match Report
2014-2015,2014-12-09,Tue,Champions Lg,Group stage,Away,W 4–1,eng Arsenal,tr Galatasaray,Y,,90,2,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Home,W 4–1,Arsenal,Newcastle Utd,N,,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-21,Sun,Premier League,Matchweek 17,Away,D 2–2,Arsenal,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,W 2–1,Arsenal,QPR,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Away,W 2–1,Arsenal,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-06,Tue,Serie A,Matchweek 17,Away,D 1–1,Inter,Juventus,N,,36,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-11,Sun,Serie A,Matchweek 18,Home,W 3–1,Inter,Genoa,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-17,Sat,Serie A,Matchweek 19,Away,D 0–0,Inter,Empoli,Y,,74,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-21,Wed,Coppa Italia,Round of 16,Home,W 2–0,Inter,Sampdoria,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-01-25,Sun,Serie A,Matchweek 20,Home,L 0–1,Inter,Torino,Y,,66,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
