Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,L 1–2,Manchester Utd,Swansea City,Y,,90,1,0,0,0,6,3,0,0,0,2,0,0,0,1,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Away,D 1–1,Manchester Utd,Sunderland,Y,,90,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,D 0–0,Manchester Utd,Burnley,Y,,90,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,,,Match Report
2014-2015,2014-09-03,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,no Norway,Y*,FW,69,1,0,1,1,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-08,Mon,Euro Qualifying,Group stage,Away,W 2–0,eng England,ch Switzerland,Y*,FW,89,0,0,0,0,3,2,0,0,2,1,1,5,0,0,0,0,0,Match Report
2014-2015,2014-09-14,Sun,Premier League,Matchweek 4,Home,W 4–0,Manchester Utd,QPR,Y,,90,1,1,0,0,4,2,0,0,3,0,0,2,0,0,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Away,L 3–5,Manchester Utd,Leicester City,Y,,90,0,1,0,0,3,0,1,0,2,0,0,3,2,2,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,W 2–1,Manchester Utd,West Ham,Y,,58,1,0,0,0,3,1,0,1,4,0,0,5,0,0,0,,,Match Report
2014-2015,2014-10-09,Thu,Euro Qualifying,Group stage,Home,W 5–0,eng England,sm San Marino,Y*,FW,90,1,0,1,1,13,8,0,0,0,2,2,3,0,0,0,1,0,Match Report
2014-2015,2014-10-12,Sun,Euro Qualifying,Group stage,Away,W 1–0,eng England,ee Estonia,Y*,FW,90,1,0,0,0,8,2,0,0,1,0,1,4,1,0,0,0,0,Match Report
2014-2015,2014-11-02,Sun,Premier League,Matchweek 10,Away,L 0–1,Manchester Utd,Manchester City,Y,,90,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Home,W 1–0,Manchester Utd,Crystal Palace,Y,,90,0,0,0,0,4,0,0,0,1,3,0,5,0,3,0,,,Match Report
2014-2015,2014-11-15,Sat,Euro Qualifying,Group stage,Home,W 3–1,eng England,si Slovenia,Y*,FW,90,1,0,1,1,5,1,0,0,2,2,0,2,0,0,0,1,0,Match Report
2014-2015,2014-11-18,Tue,Friendlies (M),Friendlies (M),Away,W 3–1,eng England,sco Scotland,Y*,FW,90,2,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,W 2–1,Manchester Utd,Arsenal,Y,,90,1,0,0,0,4,1,0,0,1,2,1,2,2,0,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,W 3–0,Manchester Utd,Hull City,Y,,90,1,0,0,0,4,1,0,0,0,0,2,6,1,2,0,,,Match Report
2014-2015,2014-12-08,Mon,Premier League,Matchweek 15,Away,W 2–1,Manchester Utd,Southampton,Y,,90,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,,,Match Report
2014-2015,2014-12-14,Sun,Premier League,Matchweek 16,Home,W 3–0,Manchester Utd,Liverpool,Y,,76,1,0,0,0,2,2,1,0,2,2,0,1,1,3,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Away,D 1–1,Manchester Utd,Aston Villa,Y,,90,0,0,0,0,1,0,0,0,1,1,0,6,0,0,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,W 3–1,Manchester Utd,Newcastle Utd,Y,,90,2,1,0,0,4,2,0,0,3,0,2,1,2,1,0,,,Match Report
