Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Crystal Palace,Y,,68,0,0,0,0,1,1,0,0,0,6,0,1,1,1,0,,,Match Report
2014-2015,2014-08-19,Tue,Champions Lg,Play-off Round,Away,D 0–0,eng Arsenal,tr Beşiktaş,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,D 2–2,Arsenal,Everton,Y,,73,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,Match Report
2014-2015,2014-08-27,Wed,Champions Lg,Play-off Round,Home,W 1–0,eng Arsenal,tr Beşiktaş,Y,,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Away,D 1–1,Arsenal,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-03,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,no Norway,Y,CM,68,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-08,Mon,Euro Qualifying,Group stage,Away,W 2–0,eng England,ch Switzerland,Y,DM,72,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Manchester City,Y,,90,1,1,0,0,1,1,0,0,1,4,0,0,2,0,0,,,Match Report
2014-2015,2014-09-16,Tue,Champions Lg,Group stage,Away,L 0–2,eng Arsenal,de Dortmund,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Away,W 3–0,Arsenal,Aston Villa,N,,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,,Match Report
2014-2015,2014-09-23,Tue,League Cup,Third round,Home,L 1–2,Arsenal,Southampton,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,D 1–1,Arsenal,Tottenham,Y,,62,0,0,0,0,2,1,1,0,1,3,0,0,0,0,0,,,Match Report
2014-2015,2014-10-01,Wed,Champions Lg,Group stage,Home,W 4–1,eng Arsenal,tr Galatasaray,N,,13,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Away,L 0–2,Arsenal,Chelsea,Y,,82,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,,,Match Report
2014-2015,2014-10-09,Thu,Euro Qualifying,Group stage,Home,W 5–0,eng England,sm San Marino,Y,DM,90,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,0,0,Match Report
2014-2015,2014-10-12,Sun,Euro Qualifying,Group stage,Away,W 1–0,eng England,ee Estonia,Y,CM,90,0,0,0,0,1,0,1,0,1,1,0,0,3,0,0,0,0,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Home,D 2–2,Arsenal,Hull City,Y,,68,0,0,0,0,1,0,1,0,3,3,0,0,1,1,0,,,Match Report
2014-2015,2014-10-22,Wed,Champions Lg,Group stage,Away,W 2–1,eng Arsenal,be Anderlecht,Y,,84,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Away,L 1–2,Arsenal,Swansea City,N,,12,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,,,Match Report
2014-2015,2014-11-15,Sat,Euro Qualifying,Group stage,Home,W 3–1,eng England,si Slovenia,Y,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Match Report
2014-2015,2014-11-18,Tue,Friendlies (M),Friendlies (M),Away,W 3–1,eng England,sco Scotland,Y,DM,86,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Home,L 1–2,Arsenal,Manchester Utd,Y,,54,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,,,Match Report
2014-2015,2015-02-21,Sat,Premier League,Matchweek 26,Away,W 2–1,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-04-18,Sat,FA Cup,Semi-finals,Away,W 2–1,Arsenal,Reading,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-04-26,Sun,Premier League,Matchweek 34,Home,D 0–0,Arsenal,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-05-04,Mon,Premier League,Matchweek 35,Away,W 3–1,Arsenal,Hull City,N,,23,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,,,Match Report
2014-2015,2015-05-11,Mon,Premier League,Matchweek 36,Home,L 0–1,Arsenal,Swansea City,N,,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,,Match Report
2014-2015,2015-05-17,Sun,Premier League,Matchweek 37,Away,D 1–1,Arsenal,Manchester Utd,N,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-05-20,Wed,Premier League,Matchweek 33,Home,D 0–0,Arsenal,Sunderland,Y,,66,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Home,W 4–1,Arsenal,West Brom,Y,,76,1,0,0,0,3,2,0,0,0,0,0,2,0,2,0,,,Match Report
