Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-07-01,Tue,FIFA World Cup,Round of 16,Neutral,L 1–2,us United States,be Belgium,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Away,D 2–2,Sunderland,West Brom,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Home,D 1–1,Sunderland,Manchester Utd,N,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-08-27,Wed,League Cup,Second round,Away,W 3–0,Sunderland,Birmingham City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,L 0–1,Sunderland,QPR,N,,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-03,Wed,Friendlies (M),Friendlies (M),Away,W 1–0,us United States,cz Czech Republic,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 2–2,Sunderland,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Away,D 0–0,Sunderland,Burnley,N,,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-23,Tue,League Cup,Third round,Home,L 1–2,Sunderland,Stoke City,Y,,90,1,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,D 0–0,Sunderland,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Home,W 3–1,Sunderland,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-10,Fri,Friendlies (M),Friendlies (M),Home,D 1–1,us United States,ec Ecuador,Y,FW,75,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-14,Tue,Friendlies (M),Friendlies (M),Home,D 1–1,us United States,hn Honduras,Y,FW,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Home,L 0–2,Sunderland,Arsenal,N,,18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-11-03,Mon,Premier League,Matchweek 10,Away,W 3–1,Sunderland,Crystal Palace,N,,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Home,D 1–1,Sunderland,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-14,Fri,Friendlies (M),Friendlies (M),Home,L 1–2,us United States,co Colombia,Y*,FW,90,1,0,1,1,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-11-18,Tue,Friendlies (M),Friendlies (M),Away,L 1–4,us United States,ie Republic of Ireland,Y*,FW,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Away,D 0–0,Sunderland,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Home,D 0–0,Sunderland,Chelsea,N,,29,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-03,Wed,Premier League,Matchweek 14,Home,L 1–4,Sunderland,Manchester City,N,,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Away,D 0–0,Sunderland,Liverpool,Y,,69,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Home,D 1–1,Sunderland,West Ham,Y,,61,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,,Match Report
2014-2015,2014-12-21,Sun,Premier League,Matchweek 17,Away,W 1–0,Sunderland,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,L 1–3,Sunderland,Hull City,N,,30,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Away,D 0–0,Sunderland,Aston Villa,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Away,L 2–3,Sunderland,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-28,Wed,Friendlies (M),Friendlies (M),Away,L 2–3,us United States,cl Chile,Y,,74,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-02-08,Sun,Friendlies (M),Friendlies (M),Home,W 2–0,us United States,pa Panama,Y,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-03-07,Sat,MLS,Regular Season,Away,W 3–1,Toronto FC,Vancouver,Y,,90,2,0,1,1,2,2,0,0,2,5,0,0,1,0,0,,,Match Report
2014-2015,2015-03-14,Sat,MLS,Regular Season,Away,L 0–2,Toronto FC,Columbus,Y,,90,0,0,0,0,1,0,0,0,3,1,1,1,2,0,0,,,Match Report
2014-2015,2015-03-25,Wed,Friendlies (M),Friendlies (M),Away,L 2–3,us United States,dk Denmark,Y,,90,1,1,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-03-31,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,us United States,ch Switzerland,Y,,67,0,0,0,0,,,2,1,,,,,,,0,,,Match Report
2014-2015,2015-04-04,Sat,MLS,Regular Season,Away,L 2–3,Toronto FC,Chicago,Y,,90,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,,,Match Report
2014-2015,2015-04-18,Sat,MLS,Regular Season,Away,L 2–3,Toronto FC,FC Dallas,Y,,90,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,,,Match Report
2014-2015,2015-04-26,Sun,MLS,Regular Season,Away,W 2–0,Toronto FC,Orlando City,Y,,90,2,0,0,0,4,2,0,0,6,4,0,0,2,0,0,,,Match Report
2014-2015,2015-05-02,Sat,MLS,Regular Season,Away,W 1–0,Toronto FC,Philadelphia,Y,,90,0,0,0,0,1,0,0,0,1,4,2,1,0,0,0,,,Match Report
2014-2015,2015-05-10,Sun,MLS,Regular Season,Home,L 1–2,Toronto FC,Houston,Y,,90,1,0,0,0,5,1,0,0,1,3,0,1,0,0,0,,,Match Report
2014-2015,2015-05-16,Sat,MLS,Regular Season,Away,D 1–1,Toronto FC,New England,Y,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-06-06,Sat,MLS,Regular Season,Away,W 2–1,Toronto FC,D.C. United,N,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-06-20,Sat,MLS,Regular Season,Home,L 0–2,Toronto FC,NYCFC,N,,32,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,,Match Report
2014-2015,2015-06-24,Wed,MLS,Regular Season,Home,W 3–1,Toronto FC,Montreal,Y,,66,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,,,Match Report
2014-2015,2015-06-27,Sat,MLS,Regular Season,Home,D 0–0,Toronto FC,D.C. United,Y,,71,0,0,0,0,2,0,0,0,5,2,1,2,0,0,0,,,Match Report
