Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,D 2–2,West Brom,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,D 0–0,West Brom,Southampton,N,,31,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,,Match Report
2014-2015,2014-08-26,Tue,League Cup,Second round,Home,W 1 (7)–1 (6),West Brom,Oxford United,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,L 0–3,West Brom,Swansea City,Y,,71,0,0,0,0,0,0,0,0,1,1,0,1,1,3,0,,,Match Report
2014-2015,2014-09-04,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,au Australia,be Belgium,Y,LB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-08,Mon,Friendlies (M),Friendlies (M),Away,W 3–2,au Australia,sa Saudi Arabia,Y,LB,58,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 3–2,West Brom,Hull City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-10,Fri,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,ae United Arab Emirates,Y,LB,86,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-14,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,qa Qatar,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-28,Tue,League Cup,Fourth round,Away,L 1–2,West Brom,Bournemouth,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-18,Tue,Friendlies (M),Friendlies (M),Away,L 1–2,au Australia,jp Japan,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-09,Fri,Asian Cup,Group stage,Neutral,W 4–1,au Australia,kw Kuwait,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-13,Tue,Asian Cup,Group stage,Neutral,W 4–0,au Australia,om Oman,Y,LB,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-01-17,Sat,Asian Cup,Group stage,Neutral,L 0–1,au Australia,kr Korea Republic,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-22,Thu,Asian Cup,Quarter-finals,Neutral,W 2–0,au Australia,cn China PR,Y,LB,90,0,1,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-27,Tue,Asian Cup,Semi-finals,Neutral,W 2–0,au Australia,ae United Arab Emirates,Y,LB,90,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Asian Cup,Final,Neutral,W 2–1,au Australia,kr Korea Republic,Y,LB,120,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Away,L 0–3,West Brom,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-25,Wed,Friendlies (M),Friendlies (M),Away,D 2–2,au Australia,de Germany,Y,LB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-03-30,Mon,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,mk North Macedonia,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-06-16,Tue,WCQ — AFC (M),Second round,Away,W 2–1,au Australia,kg Kyrgyzstan,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
