Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Home,L 1–3,Crystal Palace,West Ham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-08-26,Tue,League Cup,Second round,Away,W 3–0,Crystal Palace,Walsall,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,D 3–3,Crystal Palace,Newcastle Utd,Y,,90,0,0,0,0,0,0,1,0,1,0,1,2,3,0,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 0–0,Crystal Palace,Burnley,Y,,90,0,0,0,0,0,0,0,0,0,2,0,3,1,4,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Away,W 3–2,Crystal Palace,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,L 2–3,Crystal Palace,Newcastle Utd,Y,,120,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,W 2–0,Crystal Palace,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Away,L 0–2,Crystal Palace,Hull City,N,,79,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Home,L 1–2,Crystal Palace,Chelsea,N,,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,D 2–2,Crystal Palace,West Brom,Y,,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
2014-2015,2014-11-03,Mon,Premier League,Matchweek 10,Home,L 1–3,Crystal Palace,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Away,L 0–1,Crystal Palace,Manchester Utd,Y,,90,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Away,L 0–3,Crystal Palace,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,L 1–3,Crystal Palace,Southampton,Y,,90,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Away,D 0–0,Crystal Palace,QPR,Y,,90,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Away,D 0–0,Crystal Palace,Aston Villa,Y,,90,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,,,Match Report
2014-2015,2015-01-04,Sun,FA Cup,Third round,Away,W 4–0,Crystal Palace,Dover Athletic,N,,16,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,Premier League,Matchweek 21,Home,W 2–1,Crystal Palace,Tottenham,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Away,W 3–2,Crystal Palace,Burnley,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2015-01-24,Sat,FA Cup,Fourth round,Away,W 3–2,Crystal Palace,Southampton,N,,13,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,Premier League,Matchweek 23,Home,L 0–1,Crystal Palace,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-07,Sat,Premier League,Matchweek 24,Away,W 1–0,Crystal Palace,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-11,Wed,Premier League,Matchweek 25,Home,D 1–1,Crystal Palace,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-02-14,Sat,FA Cup,Fifth round,Home,L 1–2,Crystal Palace,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-03,Tue,Premier League,Matchweek 28,Away,L 0–1,Crystal Palace,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-14,Sat,Premier League,Matchweek 29,Home,W 3–1,Crystal Palace,QPR,N,,34,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Away,W 2–1,Crystal Palace,Stoke City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-03-27,Fri,Friendlies (M),Friendlies (M),Home,W 2–1,jm Jamaica,ve Venezuela,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-03-30,Mon,Friendlies (M),Friendlies (M),Home,W 3–0,jm Jamaica,cu Cuba,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-05-03,Sun,Premier League,Matchweek 35,Away,L 0–1,Crystal Palace,Chelsea,Y,,59,0,0,0,0,0,0,1,0,2,0,0,3,0,1,0,,,Match Report
2014-2015,2015-06-13,Sat,Copa América,Group stage,Neutral,L 0–1,jm Jamaica,uy Uruguay,Y,,90,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,Match Report
2014-2015,2015-06-16,Tue,Copa América,Group stage,Neutral,L 0–1,jm Jamaica,py Paraguay,Y,,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Match Report
2014-2015,2015-06-20,Sat,Copa América,Group stage,Neutral,L 0–1,jm Jamaica,ar Argentina,Y,,90,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,Match Report
