Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-09,Sat,League One,Matchweek 1,Away,W 3–0,Doncaster,Yeovil Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-12,Tue,League Cup,First round,Away,W 1–0,Doncaster,York City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-16,Sat,League One,Matchweek 2,Home,L 1–3,Doncaster,Port Vale,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-19,Tue,League One,Matchweek 3,Home,D 1–1,Doncaster,Preston,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-23,Sat,League One,Matchweek 4,Away,W 1–0,Doncaster,Colchester Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-26,Tue,League Cup,Second round,Away,W 2–1,Doncaster,Watford,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-30,Sat,League One,Matchweek 5,Home,L 0–2,Doncaster,Oldham Athletic,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,League One,Matchweek 7,Away,L 0–3,Doncaster,Bristol City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-16,Tue,League One,Matchweek 8,Home,D 0–0,Doncaster,Crawley Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-20,Sat,League One,Matchweek 9,Home,W 3–2,Doncaster,Chesterfield,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-23,Tue,League Cup,Third round,Away,L 1–2,Doncaster,Fulham,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,League One,Matchweek 10,Away,L 0–3,Doncaster,Walsall,Y,,30,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-04,Sat,League One,Matchweek 11,Away,W 2–1,Doncaster,Scunthorpe Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-18,Sat,League One,Matchweek 13,Away,L 1–3,Doncaster,Fleetwood Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-21,Tue,League One,Matchweek 14,Home,L 0–2,Doncaster,Leyton Orient,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-25,Sat,League One,Matchweek 15,Home,D 0–0,Doncaster,MK Dons,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-01,Sat,League One,Matchweek 16,Away,D 0–0,Yeovil Town,Chesterfield,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-08,Sat,FA Cup,First round,Home,W 1–0,Yeovil Town,Crawley Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-15,Sat,League One,Matchweek 17,Home,L 0–1,Yeovil Town,Fleetwood Town,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-22,Sat,League One,Matchweek 18,Away,W 2–1,Yeovil Town,Notts County,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-06,Sat,FA Cup,Second round,Away,D 1–1,Yeovil Town,Acc'ton Stanley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-13,Sat,League One,Matchweek 20,Away,W 4–0,Yeovil Town,Oldham Athletic,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-16,Tue,FA Cup,Second round,Home,W 2–0,Yeovil Town,Acc'ton Stanley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-20,Sat,League One,Matchweek 21,Home,L 0–1,Yeovil Town,Colchester Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-26,Fri,League One,Matchweek 22,Away,L 1–2,Yeovil Town,Bristol City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-29,Mon,League One,Matchweek 23,Home,L 0–3,Yeovil Town,Leyton Orient,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-04,Sun,FA Cup,Third round,Home,L 0–2,Yeovil Town,Manchester Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-10,Sat,League One,Matchweek 25,Away,L 0–2,Yeovil Town,Barnsley,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2015-01-17,Sat,League One,Matchweek 26,Home,W 1–0,Yeovil Town,Bradford City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-20,Tue,League One,Matchweek 24,Away,D 1–1,Yeovil Town,Preston,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-24,Sat,League One,Matchweek 27,Home,D 0–0,Yeovil Town,Coventry City,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-31,Sat,League One,Matchweek 28,Away,L 0–1,Yeovil Town,P'borough Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Home,L 0–1,Aston Villa,Burnley,Y,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
