Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,D 2–2,Leicester City,Everton,Y,,90,0,0,0,0,2,0,0,0,0,2,0,4,1,1,0,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Away,L 0–2,Leicester City,Chelsea,Y,,67,0,0,0,0,1,1,0,0,1,1,0,8,1,2,0,,,Match Report
2014-2015,2014-08-26,Tue,League Cup,Second round,Home,L 0–1,Leicester City,Shrewsbury,Y,,69,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Home,D 1–1,Leicester City,Arsenal,Y,,63,0,0,0,0,2,1,0,0,0,0,0,6,1,3,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,W 1–0,Leicester City,Stoke City,Y,,45,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,W 5–3,Leicester City,Manchester Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,L 0–2,Leicester City,Crystal Palace,N,,27,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Home,D 2–2,Leicester City,Burnley,Y,,71,1,1,0,0,4,2,0,0,0,3,0,13,0,1,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,L 0–2,Leicester City,Swansea City,Y,,90,0,0,0,0,3,1,0,0,0,2,0,5,4,2,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Home,L 0–1,Leicester City,West Brom,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-08,Sat,Premier League,Matchweek 11,Away,L 0–2,Leicester City,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Home,D 0–0,Leicester City,Sunderland,Y,,90,0,0,0,0,4,2,0,0,2,0,0,3,0,1,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Away,L 2–3,Leicester City,QPR,Y,,59,0,0,0,0,2,1,0,0,1,1,0,5,0,2,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Home,L 1–3,Leicester City,Liverpool,Y,,90,0,0,0,0,4,2,0,0,4,2,0,3,1,0,0,,,Match Report
2014-2015,2014-12-07,Sun,Premier League,Matchweek 15,Away,L 1–2,Leicester City,Aston Villa,Y,,90,0,0,0,0,2,2,0,0,2,1,0,7,2,2,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Home,L 0–1,Leicester City,Manchester City,Y,,90,0,0,0,0,1,1,0,0,1,2,0,4,1,1,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Away,L 0–2,Leicester City,West Ham,Y,,90,0,0,0,0,1,1,0,0,2,0,0,3,0,3,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Home,L 1–2,Leicester City,Tottenham,Y,,90,0,1,0,0,5,1,0,0,1,0,0,20,1,0,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Away,W 1–0,Leicester City,Hull City,Y,,70,1,0,0,0,2,2,0,0,1,1,0,5,5,1,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Away,D 2–2,Leicester City,Liverpool,Y,,90,0,1,0,0,6,0,0,0,0,2,0,6,1,2,0,,,Match Report
2014-2015,2015-01-03,Sat,FA Cup,Third round,Home,W 1–0,Leicester City,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-11,Sun,Friendlies (M),Friendlies (M),Away,D 1–1,dz Algeria,tn Tunisia,Y,,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-19,Mon,Africa Cup of Nations,Group stage,Home,W 3–1,dz Algeria,za South Africa,Y,,58,0,0,0,0,1,0,0,0,1,3,0,7,1,1,0,0,0,Match Report
2014-2015,2015-01-23,Fri,Africa Cup of Nations,Group stage,Away,L 0–1,dz Algeria,gh Ghana,N,,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2014-2015,2015-01-27,Tue,Africa Cup of Nations,Group stage,Away,W 2–0,dz Algeria,sn Senegal,Y,,89,1,0,0,0,1,1,0,0,1,1,0,3,1,2,0,0,0,Match Report
2014-2015,2015-02-01,Sun,Africa Cup of Nations,Quarter-finals,Neutral,L 1–3,dz Algeria,ci Côte d'Ivoire,Y,,70,0,1,0,0,1,0,0,0,2,2,0,5,0,1,0,0,0,Match Report
2014-2015,2015-02-07,Sat,Premier League,Matchweek 24,Home,L 0–1,Leicester City,Crystal Palace,Y,,90,0,0,0,0,4,1,0,0,1,2,0,12,2,0,0,,,Match Report
2014-2015,2015-02-10,Tue,Premier League,Matchweek 25,Away,L 1–2,Leicester City,Arsenal,Y,,90,0,0,0,0,4,0,0,0,1,4,1,7,1,1,0,,,Match Report
2014-2015,2015-02-15,Sun,FA Cup,Fifth round,Away,L 1–2,Leicester City,Aston Villa,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-02-22,Sun,Premier League,Matchweek 26,Away,D 2–2,Leicester City,Everton,Y,,61,0,0,0,0,1,0,0,0,1,1,0,5,1,0,0,,,Match Report
2014-2015,2015-03-04,Wed,Premier League,Matchweek 28,Away,L 0–2,Leicester City,Manchester City,Y,,76,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,,,Match Report
2014-2015,2015-03-14,Sat,Premier League,Matchweek 29,Home,D 0–0,Leicester City,Hull City,Y,,90,0,0,0,0,1,1,0,0,0,3,0,4,0,0,0,,,Match Report
2014-2015,2015-03-21,Sat,Premier League,Matchweek 30,Away,L 3–4,Leicester City,Tottenham,N,,15,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,,Match Report
2014-2015,2015-03-26,Thu,Friendlies (M),Friendlies (M),Away,L 0–1,dz Algeria,qa Qatar,Y,,62,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-03-30,Mon,Friendlies (M),Friendlies (M),Home,W 4–1,dz Algeria,om Oman,N,,25,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-04-04,Sat,Premier League,Matchweek 31,Home,W 2–1,Leicester City,West Ham,Y,,45,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,,,Match Report
2014-2015,2015-04-11,Sat,Premier League,Matchweek 32,Away,W 3–2,Leicester City,West Brom,N,,27,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,,Match Report
2014-2015,2015-04-18,Sat,Premier League,Matchweek 33,Home,W 2–0,Leicester City,Swansea City,N,,23,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,,,Match Report
2014-2015,2015-04-25,Sat,Premier League,Matchweek 34,Away,W 1–0,Leicester City,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-04-29,Wed,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,N,,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2015-05-02,Sat,Premier League,Matchweek 35,Home,W 3–0,Leicester City,Newcastle Utd,Y,,90,0,0,0,0,0,0,0,0,3,2,0,6,2,1,0,,,Match Report
2014-2015,2015-05-09,Sat,Premier League,Matchweek 36,Home,W 2–0,Leicester City,Southampton,Y,,90,2,0,0,0,3,2,0,0,1,3,0,2,2,4,0,,,Match Report
2014-2015,2015-05-16,Sat,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Sunderland,Y,,66,0,0,0,0,3,0,0,0,0,3,0,7,1,0,0,,,Match Report
2014-2015,2015-05-24,Sun,Premier League,Matchweek 38,Home,W 5–1,Leicester City,QPR,Y,,90,0,0,0,0,3,1,0,0,1,0,0,6,0,0,0,,,Match Report
2014-2015,2015-06-13,Sat,Africa Cup of Nations qualification,Group stage,Home,W 4–0,dz Algeria,sc Seychelles,Y,,90,0,2,0,0,,,0,0,,,,,,,0,,,Match Report
