Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,L 0–1,Stoke City,Aston Villa,Y,,90,0,0,0,0,3,0,0,0,1,1,0,2,0,2,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Away,D 1–1,Stoke City,Hull City,N,,50,0,0,0,0,2,0,1,0,1,1,0,4,0,0,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,W 1–0,Stoke City,Manchester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,L 0–1,Stoke City,Leicester City,Y,,73,0,0,0,0,4,1,0,0,0,3,0,3,0,0,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Away,D 2–2,Stoke City,QPR,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-23,Tue,League Cup,Third round,Away,W 2–1,Stoke City,Sunderland,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-29,Mon,Premier League,Matchweek 6,Home,W 1–0,Stoke City,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Away,L 1–3,Stoke City,Sunderland,N,,21,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,Match Report
2014-2015,2014-10-19,Sun,Premier League,Matchweek 8,Home,W 2–1,Stoke City,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,L 0–1,Stoke City,Southampton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-29,Wed,League Cup,Fourth round,Home,L 2–3,Stoke City,Southampton,Y,,71,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Home,D 2–2,Stoke City,West Ham,Y,,80,0,0,0,0,6,2,0,0,1,4,0,1,4,0,0,,,Match Report
2014-2015,2014-11-09,Sun,Premier League,Matchweek 11,Away,W 2–1,Stoke City,Tottenham,Y,,83,1,0,0,0,1,1,0,0,0,3,0,0,3,2,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Home,L 1–2,Stoke City,Burnley,Y,,90,0,1,0,0,4,0,0,0,0,1,0,13,2,3,0,,,Match Report
2014-2015,2014-11-29,Sat,Premier League,Matchweek 13,Away,L 0–1,Stoke City,Liverpool,Y,,90,0,0,0,0,3,1,0,0,1,2,0,2,3,0,0,,,Match Report
2014-2015,2014-12-02,Tue,Premier League,Matchweek 14,Away,L 1–2,Stoke City,Manchester Utd,Y,,90,0,0,0,0,1,0,0,0,0,2,0,3,2,2,0,,,Match Report
2014-2015,2014-12-06,Sat,Premier League,Matchweek 15,Home,W 3–2,Stoke City,Arsenal,Y,,86,1,0,0,0,2,1,0,0,0,2,1,9,1,0,0,,,Match Report
2014-2015,2014-12-13,Sat,Premier League,Matchweek 16,Away,D 1–1,Stoke City,Crystal Palace,Y,,54,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,,,Match Report
2014-2015,2014-12-22,Mon,Premier League,Matchweek 17,Home,L 0–2,Stoke City,Chelsea,Y,,90,0,0,0,0,2,0,0,0,0,2,0,8,0,0,0,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Away,W 1–0,Stoke City,Everton,Y,,66,1,0,1,1,2,1,0,0,1,2,0,1,0,1,0,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,W 2–0,Stoke City,West Brom,Y,,77,0,0,0,0,1,0,0,0,0,2,0,6,0,1,0,,,Match Report
2014-2015,2015-01-11,Sun,Premier League,Matchweek 21,Away,L 0–3,Stoke City,Arsenal,Y,,72,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,,,Match Report
2014-2015,2015-01-17,Sat,Premier League,Matchweek 22,Away,W 1–0,Stoke City,Leicester City,Y,,90,1,0,0,0,1,1,0,0,0,4,0,4,0,1,0,,,Match Report
2014-2015,2015-01-26,Mon,FA Cup,Fourth round,Away,W 4–1,Stoke City,Rochdale,Y,,31,1,0,0,0,,,1,0,,,,,,,0,,,Match Report
