Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,W 6–3,Chelsea,Everton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-10,Wed,Africa Cup of Nations qualification,Group stage,Home,L 0–1,eg Egypt,tn Tunisia,Y,,90,0,,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,W 4–2,Chelsea,Swansea City,N,,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 2–1,Chelsea,Bolton,Y,,78,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-30,Tue,Champions Lg,Group stage,Away,W 1–0,eng Chelsea,pt Sporting CP,N,,5,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 2–0,Chelsea,Arsenal,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-10,Fri,Africa Cup of Nations qualification,Group stage,Away,W 2–0,eg Egypt,bw Botswana,Y,,90,1,,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-15,Wed,Africa Cup of Nations qualification,Group stage,Home,W 2–0,eg Egypt,bw Botswana,Y,,90,1,,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Away,W 2–1,Chelsea,Crystal Palace,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
2014-2015,2014-10-21,Tue,Champions Lg,Group stage,Home,W 6–0,eng Chelsea,si NK Maribor,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
