Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Away,L 1–2,Crystal Palace,Arsenal,Y,,90,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,,,Match Report
2014-2015,2014-08-23,Sat,Premier League,Matchweek 2,Home,L 1–3,Crystal Palace,West Ham,Y,,90,0,1,0,0,1,0,1,0,2,2,0,0,5,4,0,,,Match Report
2014-2015,2014-08-30,Sat,Premier League,Matchweek 3,Away,D 3–3,Crystal Palace,Newcastle Utd,Y,,90,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,,,Match Report
2014-2015,2014-09-04,Thu,Friendlies (M),Friendlies (M),Away,L 0–2,au Australia,be Belgium,Y*,DM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-08,Mon,Friendlies (M),Friendlies (M),Away,W 3–2,au Australia,sa Saudi Arabia,Y*,DM,58,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 0–0,Crystal Palace,Burnley,Y,,90,0,0,0,0,2,0,1,0,5,1,0,0,5,1,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Away,W 3–2,Crystal Palace,Everton,Y,,90,1,0,1,1,2,1,0,0,4,1,0,0,3,4,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,W 2–0,Crystal Palace,Leicester City,Y,,90,1,0,0,0,2,2,0,0,3,1,0,0,2,7,0,,,Match Report
2014-2015,2014-10-04,Sat,Premier League,Matchweek 7,Away,L 0–2,Crystal Palace,Hull City,Y,,90,0,0,0,0,1,0,0,0,4,1,0,0,3,3,0,,,Match Report
2014-2015,2014-10-10,Fri,Friendlies (M),Friendlies (M),Away,D 0–0,au Australia,ae United Arab Emirates,Y*,DM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-14,Tue,Friendlies (M),Friendlies (M),Away,L 0–1,au Australia,qa Qatar,Y*,DM,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Home,L 1–2,Crystal Palace,Chelsea,Y,,90,0,0,0,0,1,1,0,0,1,1,0,0,3,3,0,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,D 2–2,Crystal Palace,West Brom,Y,,90,1,0,1,1,1,1,1,0,4,3,0,0,3,3,0,,,Match Report
