Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-28,Thu,Europa Lg,Play-off Round,Home,W 3–0,eng Tottenham,cy AEL Limassol,Y,,86,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Home,L 0–3,Tottenham,Liverpool,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-07,Sun,Euro Qualifying,Group stage,Away,W 1–0,ro Romania,gr Greece,Y,CB,90,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Sunderland,Y,,90,0,0,0,0,0,0,0,0,2,2,0,0,1,5,0,,,Match Report
2014-2015,2014-09-18,Thu,Europa Lg,Group stage,Away,D 0–0,eng Tottenham,rs Partizan,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,L 0–1,Tottenham,West Brom,Y,,90,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 3–1,Tottenham,Nott'ham Forest,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-02,Thu,Europa Lg,Group stage,Home,D 1–1,eng Tottenham,tr Beşiktaş,Y,,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
2014-2015,2014-10-11,Sat,Euro Qualifying,Group stage,Home,D 1–1,ro Romania,hu Hungary,Y,RB,90,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,0,0,Match Report
2014-2015,2014-10-14,Tue,Euro Qualifying,Group stage,Away,W 2–0,ro Romania,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,Match Report
2014-2015,2014-10-23,Thu,Europa Lg,Group stage,Home,W 5–1,eng Tottenham,gr Asteras Tripoli,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-26,Sun,Premier League,Matchweek 9,Home,L 1–2,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-29,Wed,League Cup,Fourth round,Home,W 2–0,Tottenham,Brighton,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-06,Thu,Europa Lg,Group stage,Away,W 2–1,eng Tottenham,gr Asteras Tripoli,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-11-14,Fri,Euro Qualifying,Group stage,Home,W 2–0,ro Romania,nir Northern Ireland,Y,CB,90,0,0,0,0,1,1,0,0,2,1,0,0,2,5,0,0,0,Match Report
2014-2015,2014-11-18,Tue,Friendlies (M),Friendlies (M),Home,W 2–0,ro Romania,dk Denmark,Y,CB,69,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-23,Sun,Premier League,Matchweek 12,Away,W 2–1,Tottenham,Hull City,N,,45,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,,,Match Report
2014-2015,2014-11-27,Thu,Europa Lg,Group stage,Home,W 1–0,eng Tottenham,rs Partizan,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-30,Sun,Premier League,Matchweek 13,Home,W 2–1,Tottenham,Everton,Y,,69,0,0,0,0,1,0,1,0,3,0,0,3,1,6,0,,,Match Report
2014-2015,2014-12-03,Wed,Premier League,Matchweek 14,Away,L 0–3,Tottenham,Chelsea,Y,,90,0,0,0,0,0,0,1,0,2,1,0,6,3,4,0,,,Match Report
2014-2015,2014-12-11,Thu,Europa Lg,Group stage,Away,L 0–1,eng Tottenham,tr Beşiktaş,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-14,Sun,Premier League,Matchweek 16,Away,W 2–1,Tottenham,Swansea City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-17,Wed,League Cup,Quarter-finals,Home,W 4–0,Tottenham,Newcastle Utd,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-12-20,Sat,Premier League,Matchweek 17,Home,W 2–1,Tottenham,Burnley,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-26,Fri,Premier League,Matchweek 18,Away,W 2–1,Tottenham,Leicester City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-12-28,Sun,Premier League,Matchweek 19,Home,D 0–0,Tottenham,Manchester Utd,Y,,90,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,,,Match Report
2014-2015,2015-01-01,Thu,Premier League,Matchweek 20,Home,W 5–3,Tottenham,Chelsea,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2015-01-05,Mon,FA Cup,Third round,Away,D 1–1,Tottenham,Burnley,Y,,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2015-01-14,Wed,FA Cup,Third round,Home,W 4–2,Tottenham,Burnley,Y,,78,1,0,0,0,,,1,0,,,,,,,0,,,Match Report
