Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Away,W 1–0,Tottenham,West Ham,Y,,60,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,,,Match Report
2014-2015,2014-08-21,Thu,Europa Lg,Play-off Round,Away,W 2–1,eng Tottenham,cy AEL Limassol,N,,18,0,2,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-08-24,Sun,Premier League,Matchweek 2,Home,W 4–0,Tottenham,QPR,Y,,90,0,2,0,0,3,0,0,0,2,1,0,6,3,2,0,,,Match Report
2014-2015,2014-08-31,Sun,Premier League,Matchweek 3,Home,L 0–3,Tottenham,Liverpool,Y,,90,0,0,0,0,0,0,0,0,4,7,0,4,0,1,0,,,Match Report
2014-2015,2014-09-03,Wed,Friendlies (M),Friendlies (M),Away,W 4–2,ar Argentina,de Germany,Y,AM,67,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Away,D 2–2,Tottenham,Sunderland,Y,,90,0,0,0,0,3,0,0,0,1,3,0,6,2,0,0,,,Match Report
2014-2015,2014-09-18,Thu,Europa Lg,Group stage,Away,D 0–0,eng Tottenham,rs Partizan,N,,31,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-21,Sun,Premier League,Matchweek 5,Home,L 0–1,Tottenham,West Brom,Y,,90,0,0,0,0,0,0,0,0,0,3,0,8,2,2,0,,,Match Report
2014-2015,2014-09-24,Wed,League Cup,Third round,Home,W 3–1,Tottenham,Nott'ham Forest,N,,7,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Away,D 1–1,Tottenham,Arsenal,Y,,90,0,1,0,0,0,0,1,0,5,0,0,4,0,1,0,,,Match Report
2014-2015,2014-10-02,Thu,Europa Lg,Group stage,Home,D 1–1,eng Tottenham,tr Beşiktaş,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-05,Sun,Premier League,Matchweek 7,Home,W 1–0,Tottenham,Southampton,Y,,89,0,0,0,0,1,1,1,0,2,1,0,7,1,2,0,,,Match Report
