Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
2014-2015,2014-08-16,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Crystal Palace,Y,,90,0,0,0,0,0,0,0,0,2,1,0,0,4,2,0,,,Match Report
2014-2015,2014-08-19,Tue,Champions Lg,Play-off Round,Away,D 0–0,eng Arsenal,tr Beşiktaş,Y,,50,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-13,Sat,Premier League,Matchweek 4,Home,D 2–2,Arsenal,Manchester City,N,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
2014-2015,2014-09-16,Tue,Champions Lg,Group stage,Away,L 0–2,eng Arsenal,de Dortmund,Y,,77,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-09-20,Sat,Premier League,Matchweek 5,Away,W 3–0,Arsenal,Aston Villa,Y,,90,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,,,Match Report
2014-2015,2014-09-27,Sat,Premier League,Matchweek 6,Home,D 1–1,Arsenal,Tottenham,Y,,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
2014-2015,2014-10-18,Sat,Premier League,Matchweek 8,Home,D 2–2,Arsenal,Hull City,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-22,Wed,Champions Lg,Group stage,Away,W 2–1,eng Arsenal,be Anderlecht,N,"On matchday squad, but did not play",,,,,,,,,,,,,,,,,,,Match Report
2014-2015,2014-10-25,Sat,Premier League,Matchweek 9,Away,W 2–0,Arsenal,Sunderland,Y,,90,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,,,Match Report
2014-2015,2014-11-01,Sat,Premier League,Matchweek 10,Home,W 3–0,Arsenal,Burnley,Y,,62,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,,,Match Report
2014-2015,2014-11-04,Tue,Champions Lg,Group stage,Home,D 3–3,eng Arsenal,be Anderlecht,Y,,62,1,0,1,1,,,0,0,,,,,,,0,,,Match Report
2014-2015,2014-11-22,Sat,Premier League,Matchweek 12,Home,L 1–2,Arsenal,Manchester Utd,Y,,90,0,1,0,0,0,0,0,0,4,3,0,1,2,1,0,,,Match Report
2014-2015,2014-11-26,Wed,Champions Lg,Group stage,Home,W 2–0,eng Arsenal,de Dortmund,Y,,67,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
